training_hours_annual,punctuality_rate,productivity_index,scrap_associated_pct,engagement_score,experience_yrs,area_rotation_rate,department,shift,contract_type,high_risk
29.01,1.0,105.64,2.07,3,7.3,0.04,Administration,Morning,Temporary,0
16.18,0.9,108.52,4.9,4,18.3,0.12,Quality,Night,Temporary,0
7.37,0.93,95.22,5.45,2,25.2,0.14,Quality,Afternoon,Temporary,1
17.18,1.0,106.92,6.8,5,0.0,0.1,Quality,Morning,Permanent,0
15.01,0.87,104.61,1.51,4,30.0,0.17,Maintenance,Morning,Permanent,0
41.49,0.97,99.63,4.06,5,21.0,0.17,Logistics,Night,Outsourcing,0
18.79,0.87,99.56,6.75,5,24.3,0.13,Production,Morning,Permanent,0
17.54,0.91,105.79,4.64,1,8.6,0.08,Logistics,Night,Temporary,1
33.89,1.0,116.86,4.64,5,17.3,0.05,Quality,Night,Temporary,0
12.59,0.92,91.3,7.56,2,2.3,0.02,Production,Morning,Permanent,1
43.94,0.96,93.23,5.99,2,20.8,0.11,Maintenance,Morning,Temporary,0
24.84,0.92,107.95,2.79,2,5.8,0.03,Logistics,Afternoon,Permanent,0
31.67,0.93,95.28,2.56,1,29.6,0.07,Maintenance,Morning,Permanent,1
25.23,0.85,119.86,5.58,4,18.1,0.09,Production,Night,Temporary,1
19.41,0.98,102.27,3.93,2,17.6,0.01,Maintenance,Morning,Permanent,1
36.65,0.95,108.31,10.38,2,4.5,0.05,Administration,Morning,Permanent,1
44.86,0.93,96.18,1.73,5,5.6,0.24,Production,Morning,Outsourcing,0
42.28,0.92,99.08,2.35,1,6.4,0.11,Production,Afternoon,Outsourcing,0
16.53,0.97,103.1,2.65,5,5.7,0.04,Maintenance,Morning,Outsourcing,0
42.35,0.79,124.71,4.46,4,10.8,0.12,Production,Afternoon,Permanent,0
34.63,0.93,79.24,6.61,3,26.9,0.06,Logistics,Night,Permanent,0
45.52,0.92,107.41,0.84,4,13.7,0.13,Logistics,Morning,Permanent,0
27.47,0.96,110.09,7.61,3,0.0,0.21,Production,Morning,Permanent,1
24.14,0.97,97.92,3.6,1,20.7,0.15,Logistics,Morning,Permanent,0
36.79,0.96,118.73,1.74,3,10.0,0.11,Production,Morning,Permanent,1
17.66,0.86,91.62,4.57,4,1.7,0.03,Logistics,Afternoon,Temporary,1
26.11,0.97,107.96,3.43,5,6.7,0.11,Quality,Morning,Temporary,0
48.28,0.99,105.4,7.61,1,1.6,0.08,Production,Morning,Permanent,1
41.51,0.84,88.07,3.37,2,8.9,0.12,Logistics,Morning,Outsourcing,0
28.41,1.0,92.73,5.77,4,1.9,0.14,Maintenance,Morning,Permanent,0
28.14,0.81,79.81,1.9,1,7.0,0.14,Production,Afternoon,Permanent,1
11.37,0.95,91.59,4.25,5,22.2,0.16,Production,Morning,Permanent,0
14.44,0.97,92.7,3.5,1,12.3,0.22,Logistics,Morning,Permanent,0
32.35,0.98,93.17,2.64,3,3.7,0.12,Logistics,Night,Permanent,1
18.05,0.88,93.45,4.99,4,0.0,0.03,Logistics,Afternoon,Temporary,1
35.16,0.98,110.92,7.69,2,30.0,0.12,Quality,Morning,Permanent,0
16.96,0.83,97.08,2.57,3,1.4,0.05,Production,Afternoon,Permanent,1
32.62,1.0,95.62,1.68,4,25.1,0.12,Production,Night,Permanent,0
28.49,1.0,127.71,4.42,5,5.3,0.1,Administration,Afternoon,Outsourcing,0
20.6,0.97,112.04,2.98,3,5.9,0.06,Production,Night,Temporary,1
26.19,0.94,92.25,7.05,3,5.2,0.11,Administration,Morning,Temporary,0
19.23,0.9,105.39,6.09,4,12.8,0.07,Quality,Afternoon,Outsourcing,0
28.86,0.96,88.41,6.78,5,22.9,0.1,Production,Morning,Temporary,1
28.53,1.0,113.77,5.05,2,26.2,0.13,Production,Night,Permanent,0
22.33,1.0,102.41,2.82,4,30.0,0.15,Production,Afternoon,Permanent,0
46.79,0.94,105.22,8.81,3,15.1,0.05,Maintenance,Night,Temporary,1
22.98,0.97,76.16,7.51,1,9.4,0.1,Maintenance,Morning,Permanent,1
22.78,0.87,103.86,3.02,2,1.2,0.19,Logistics,Morning,Permanent,0
41.12,0.78,110.73,6.26,5,30.0,0.11,Production,Afternoon,Permanent,0
39.24,1.0,96.69,4.18,3,3.2,0.03,Production,Morning,Permanent,0
43.13,0.96,106.01,3.2,2,10.6,0.14,Production,Morning,Permanent,1
27.52,0.99,106.12,7.13,3,18.1,0.09,Quality,Afternoon,Permanent,0
10.01,0.98,93.42,5.43,3,24.0,0.0,Logistics,Morning,Temporary,0
23.36,0.99,93.54,5.23,4,28.9,0.08,Production,Morning,Permanent,0
23.36,1.0,104.9,5.17,3,23.7,0.09,Quality,Morning,Permanent,0
29.1,0.95,98.86,6.0,4,26.5,0.13,Maintenance,Afternoon,Permanent,0
22.97,0.95,101.04,7.22,5,4.1,0.06,Quality,Morning,Temporary,0
14.13,0.88,111.04,1.62,4,28.9,0.15,Maintenance,Morning,Permanent,0
23.14,0.9,105.09,4.83,5,13.7,0.07,Quality,Afternoon,Outsourcing,0
14.92,0.99,83.99,5.24,2,0.0,0.04,Quality,Afternoon,Permanent,0
34.09,0.87,78.7,3.22,5,25.7,0.14,Quality,Morning,Temporary,0
32.01,1.0,90.99,1.49,1,30.0,0.08,Administration,Morning,Permanent,0
26.14,0.95,113.85,4.68,4,23.3,0.1,Production,Night,Permanent,0
36.71,0.87,97.15,4.61,3,6.6,0.07,Quality,Morning,Permanent,0
20.46,0.96,86.01,6.28,5,28.7,0.13,Logistics,Morning,Outsourcing,1
38.22,0.95,101.25,3.68,3,8.3,0.13,Production,Morning,Permanent,1
22.65,0.95,76.02,4.73,1,13.3,0.13,Production,Afternoon,Permanent,1
18.84,0.97,95.38,6.58,4,2.4,0.02,Administration,Morning,Outsourcing,1
26.36,0.97,106.07,6.22,2,25.4,0.0,Production,Morning,Permanent,0
9.86,0.96,84.59,2.8,3,10.2,0.08,Maintenance,Morning,Permanent,0
33.14,0.92,94.73,2.39,5,7.1,0.01,Production,Morning,Permanent,0
8.22,0.94,110.82,5.83,2,21.2,0.11,Production,Morning,Outsourcing,1
33.19,0.92,104.63,5.18,2,11.0,0.15,Maintenance,Night,Permanent,0
23.27,0.93,100.54,3.92,2,16.0,0.1,Logistics,Afternoon,Permanent,0
15.87,0.9,119.07,5.39,4,30.0,0.11,Production,Morning,Permanent,0
26.47,0.91,100.19,3.56,2,21.2,0.13,Logistics,Morning,Permanent,0
21.17,0.95,112.71,6.98,1,2.4,0.14,Logistics,Afternoon,Outsourcing,1
31.57,0.94,81.48,4.5,4,7.2,0.19,Maintenance,Morning,Permanent,0
6.68,0.85,93.43,6.29,4,3.8,0.03,Production,Afternoon,Temporary,1
13.87,0.91,111.7,7.99,3,14.1,0.11,Production,Afternoon,Temporary,0
23.79,0.99,93.49,6.07,3,12.1,0.07,Logistics,Afternoon,Permanent,1
36.08,0.92,91.86,6.65,1,23.4,0.08,Quality,Night,Permanent,1
33.9,0.97,102.96,4.51,5,11.4,0.12,Logistics,Morning,Permanent,0
21.71,0.95,98.07,5.34,3,15.0,0.05,Production,Night,Permanent,0
17.72,0.93,81.62,3.55,2,11.6,0.14,Production,Night,Permanent,1
9.94,0.91,109.21,3.39,3,15.0,0.02,Production,Afternoon,Permanent,0
37.12,0.97,104.72,3.22,5,26.4,0.2,Quality,Morning,Permanent,0
11.89,0.87,106.93,5.45,5,7.0,0.11,Production,Afternoon,Temporary,1
36.72,0.98,95.25,4.98,3,7.7,0.23,Production,Morning,Permanent,0
23.27,1.0,84.44,7.39,3,8.1,0.14,Quality,Afternoon,Temporary,0
41.6,1.0,98.5,8.23,2,8.7,0.16,Quality,Morning,Permanent,0
19.22,0.92,92.93,5.91,2,4.9,0.07,Maintenance,Morning,Permanent,1
24.23,0.9,109.23,8.07,5,5.9,0.18,Quality,Night,Temporary,1
23.4,0.87,105.7,3.39,4,18.7,0.1,Production,Morning,Permanent,0
35.49,0.98,109.76,9.31,3,15.1,0.06,Quality,Morning,Temporary,0
18.24,0.87,109.38,6.41,2,10.8,0.1,Production,Afternoon,Outsourcing,1
33.2,0.98,109.64,4.75,1,11.5,0.17,Maintenance,Night,Permanent,0
25.08,0.99,83.01,5.8,2,6.4,0.08,Production,Afternoon,Permanent,0
13.0,1.0,99.76,3.37,2,13.2,0.1,Maintenance,Night,Permanent,0
22.17,0.97,102.29,3.12,1,10.5,0.11,Quality,Morning,Temporary,1
31.0,0.96,102.95,8.16,1,21.5,0.13,Logistics,Morning,Permanent,0
41.16,0.93,103.32,4.46,3,24.6,0.08,Production,Afternoon,Temporary,0
34.55,0.97,95.8,5.66,4,27.7,0.04,Production,Morning,Permanent,0
43.28,1.0,116.65,3.57,2,5.3,0.2,Production,Afternoon,Permanent,1
25.51,0.95,100.0,3.56,3,24.4,0.03,Logistics,Night,Permanent,0
17.09,0.96,98.3,7.25,3,6.6,0.03,Administration,Morning,Outsourcing,1
25.71,0.96,106.79,4.8,5,26.4,0.08,Logistics,Morning,Temporary,0
31.68,0.92,104.35,4.48,5,25.7,0.11,Logistics,Morning,Temporary,0
27.83,0.96,96.21,1.44,4,18.8,0.12,Administration,Morning,Permanent,0
31.17,0.96,111.22,3.67,2,3.6,0.07,Production,Night,Permanent,0
21.11,0.92,71.51,4.93,3,16.2,0.1,Quality,Morning,Permanent,1
33.13,0.9,96.92,5.91,3,18.2,0.07,Quality,Morning,Permanent,0
44.61,1.0,93.2,5.02,3,18.5,0.13,Quality,Morning,Temporary,0
33.66,0.92,86.43,5.89,4,0.0,0.01,Production,Afternoon,Permanent,0
41.93,0.93,121.55,2.84,5,13.9,0.15,Maintenance,Night,Outsourcing,0
2.85,1.0,106.76,4.24,3,11.2,0.21,Logistics,Morning,Permanent,0
15.45,0.94,102.78,5.53,5,30.0,0.07,Administration,Afternoon,Permanent,1
24.59,0.93,99.43,4.33,5,18.0,0.13,Production,Morning,Permanent,0
22.36,1.0,116.92,6.31,3,16.2,0.1,Administration,Morning,Permanent,0
27.34,0.99,97.44,6.2,2,21.3,0.17,Production,Night,Permanent,1
11.49,1.0,107.63,3.43,3,0.0,0.08,Production,Afternoon,Temporary,1
27.9,0.99,99.77,3.72,1,7.2,0.18,Maintenance,Afternoon,Permanent,0
21.44,0.9,117.55,5.31,1,18.8,0.08,Logistics,Night,Permanent,0
18.06,0.98,91.8,1.76,5,10.0,0.07,Production,Afternoon,Permanent,0
35.8,0.98,130.0,8.17,2,13.7,0.15,Administration,Morning,Permanent,0
25.82,0.91,98.16,2.49,2,24.7,0.12,Production,Night,Temporary,1
20.63,0.89,104.29,3.67,4,17.6,0.26,Production,Morning,Permanent,0
22.99,0.9,99.66,5.54,1,7.8,0.06,Production,Night,Outsourcing,1
21.63,0.95,79.14,3.37,1,14.2,0.18,Quality,Afternoon,Outsourcing,0
9.14,0.86,110.91,2.05,5,9.3,0.18,Logistics,Morning,Permanent,1
32.3,0.98,79.75,4.28,5,14.5,0.13,Production,Night,Outsourcing,1
36.03,0.93,95.31,5.29,1,9.8,0.12,Production,Afternoon,Permanent,1
30.74,0.92,81.69,6.32,5,16.5,0.19,Maintenance,Afternoon,Permanent,0
25.55,0.96,108.18,10.2,2,26.6,0.13,Maintenance,Afternoon,Permanent,0
23.35,0.96,100.9,3.51,2,10.7,0.07,Production,Morning,Permanent,0
49.81,0.83,87.9,4.28,5,0.0,0.07,Production,Afternoon,Permanent,0
16.53,0.96,93.4,3.74,5,24.5,0.09,Quality,Morning,Permanent,0
47.95,0.96,84.96,7.22,3,16.0,0.12,Administration,Morning,Temporary,1
44.1,0.96,96.3,8.09,1,23.1,0.09,Logistics,Morning,Permanent,0
26.14,1.0,95.18,4.77,3,4.1,0.0,Quality,Morning,Permanent,0
34.01,1.0,77.5,8.96,1,11.2,0.1,Production,Morning,Permanent,1
41.67,0.93,91.17,6.48,5,30.0,0.1,Maintenance,Morning,Temporary,1
25.87,0.94,99.21,6.79,1,9.3,0.15,Production,Morning,Permanent,1
18.94,0.99,109.15,6.29,1,0.4,0.06,Production,Night,Temporary,1
26.88,1.0,89.53,3.62,1,12.9,0.09,Production,Afternoon,Permanent,0
45.56,0.99,114.33,6.45,3,30.0,0.17,Production,Afternoon,Permanent,0
30.58,1.0,99.68,3.58,1,19.0,0.08,Production,Afternoon,Permanent,0
18.69,0.99,91.25,1.18,1,5.7,0.16,Administration,Afternoon,Permanent,0
34.37,0.88,99.74,3.95,5,12.2,0.04,Logistics,Night,Outsourcing,0
12.75,0.94,91.0,3.97,4,21.2,0.07,Production,Afternoon,Permanent,0
24.19,0.86,116.81,3.29,5,7.5,0.23,Maintenance,Night,Temporary,0
39.47,0.92,107.25,7.85,2,26.2,0.19,Production,Night,Permanent,0
28.88,1.0,102.59,4.02,4,0.0,0.19,Production,Morning,Permanent,1
13.35,0.91,102.9,3.87,3,6.4,0.04,Logistics,Morning,Permanent,0
52.09,0.95,99.25,3.35,4,7.5,0.12,Production,Afternoon,Permanent,0
27.86,0.99,108.01,3.85,4,8.5,0.17,Logistics,Morning,Temporary,0
32.57,1.0,107.27,4.56,2,7.6,0.04,Production,Night,Permanent,0
31.9,0.99,104.41,1.11,4,21.4,0.11,Quality,Afternoon,Outsourcing,0
49.53,0.95,104.58,9.86,3,8.2,0.15,Production,Afternoon,Permanent,0
8.1,0.99,119.0,3.87,4,2.2,0.13,Production,Morning,Outsourcing,1
12.54,1.0,90.86,4.33,1,23.8,0.22,Production,Afternoon,Permanent,1
30.2,1.0,82.02,0.0,2,1.3,0.14,Production,Morning,Permanent,1
15.69,0.91,98.35,3.82,3,24.2,0.07,Logistics,Night,Permanent,0
39.36,0.92,97.67,3.59,1,9.8,0.06,Quality,Morning,Temporary,0
29.91,0.92,118.26,6.65,3,10.2,0.12,Logistics,Afternoon,Outsourcing,0
31.7,0.95,101.18,5.12,3,20.7,0.06,Quality,Morning,Permanent,1
27.35,0.91,106.26,4.71,5,0.0,0.13,Production,Night,Permanent,0
23.19,1.0,99.87,4.04,1,16.7,0.15,Quality,Morning,Permanent,0
17.56,0.97,94.56,4.04,1,14.5,0.12,Logistics,Afternoon,Temporary,1
36.1,0.88,107.09,6.63,4,8.6,0.14,Production,Morning,Temporary,1
33.24,0.85,98.87,1.47,5,23.7,0.05,Quality,Afternoon,Permanent,0
18.07,0.95,97.32,7.87,3,0.0,0.07,Administration,Afternoon,Permanent,1
38.13,0.98,89.07,4.58,3,14.8,0.14,Logistics,Morning,Permanent,0
28.92,0.98,92.52,1.56,5,22.0,0.15,Maintenance,Morning,Outsourcing,0
32.23,0.98,108.49,5.9,2,26.1,0.04,Logistics,Night,Permanent,0
19.62,0.87,89.49,5.5,4,25.4,0.1,Production,Morning,Temporary,1
29.85,0.99,110.77,5.65,4,5.6,0.15,Quality,Morning,Temporary,0
45.64,0.94,112.26,8.63,5,6.2,0.0,Administration,Morning,Permanent,0
29.41,0.92,105.13,4.43,3,11.4,0.14,Logistics,Morning,Temporary,0
29.0,0.92,96.97,2.56,3,21.6,0.06,Quality,Morning,Permanent,0
30.36,1.0,95.22,3.71,3,19.7,0.15,Production,Afternoon,Outsourcing,0
32.75,0.98,92.56,3.66,3,23.4,0.11,Logistics,Night,Permanent,1
45.62,0.92,97.69,7.56,2,10.8,0.18,Quality,Morning,Permanent,0
24.93,0.96,91.26,6.34,4,15.0,0.08,Logistics,Afternoon,Outsourcing,1
16.65,0.97,85.98,4.23,1,10.9,0.15,Production,Afternoon,Temporary,1
30.31,0.94,110.3,6.96,5,8.0,0.09,Production,Morning,Permanent,0
17.74,0.97,114.08,3.02,5,17.1,0.04,Administration,Morning,Outsourcing,0
26.4,0.92,109.35,6.93,4,6.2,0.08,Production,Morning,Permanent,1
36.26,0.92,89.42,8.38,4,7.7,0.14,Quality,Morning,Temporary,0
44.55,1.0,106.92,5.13,2,30.0,0.15,Logistics,Afternoon,Outsourcing,1
48.34,1.0,115.73,8.84,2,28.1,0.14,Production,Afternoon,Permanent,0
32.45,0.89,97.25,7.0,3,13.4,0.14,Production,Morning,Outsourcing,0
26.92,0.92,98.4,3.94,1,14.0,0.03,Maintenance,Morning,Permanent,1
38.43,0.91,104.16,7.21,4,14.7,0.1,Logistics,Afternoon,Permanent,0
27.69,0.94,125.54,3.39,4,2.9,0.07,Production,Morning,Temporary,0
24.53,1.0,105.2,6.36,4,12.5,0.05,Administration,Morning,Permanent,1
35.39,0.98,105.49,4.95,5,18.0,0.12,Maintenance,Morning,Permanent,1
31.7,0.95,107.15,4.08,5,4.3,0.09,Production,Morning,Temporary,0
21.79,0.99,105.7,8.97,5,11.6,0.09,Production,Morning,Outsourcing,0
42.32,0.91,108.79,8.28,3,24.1,0.0,Maintenance,Afternoon,Temporary,0
17.06,0.87,104.83,2.19,5,21.1,0.1,Production,Morning,Permanent,0
28.74,0.9,93.6,4.86,3,15.0,0.12,Quality,Morning,Outsourcing,1
35.98,0.86,97.22,4.48,2,18.4,0.14,Production,Morning,Temporary,0
27.09,0.98,104.86,6.96,1,15.4,0.16,Production,Afternoon,Outsourcing,1
37.24,0.95,89.22,6.49,1,20.5,0.11,Maintenance,Night,Permanent,1
40.43,0.92,104.06,4.04,1,19.4,0.05,Maintenance,Afternoon,Temporary,0
41.59,1.0,125.82,3.04,3,10.8,0.14,Production,Morning,Permanent,0
48.91,0.92,99.16,1.89,3,23.9,0.13,Quality,Morning,Temporary,0
32.2,0.98,100.32,3.21,3,10.9,0.07,Production,Morning,Permanent,0
28.7,0.94,115.35,7.99,4,1.5,0.13,Logistics,Morning,Temporary,0
26.08,1.0,82.24,1.68,1,25.5,0.11,Administration,Morning,Permanent,0
43.07,0.95,107.18,9.0,2,11.7,0.07,Logistics,Morning,Permanent,0
32.92,0.88,110.65,1.29,2,7.5,0.04,Quality,Night,Temporary,0
30.35,0.98,95.74,6.21,3,24.2,0.11,Quality,Afternoon,Permanent,0
37.25,0.91,83.78,3.93,2,30.0,0.1,Production,Morning,Permanent,0
53.69,0.93,100.47,6.84,1,15.5,0.16,Maintenance,Night,Temporary,1
42.32,0.93,107.17,3.28,1,30.0,0.2,Logistics,Morning,Temporary,0
14.36,0.99,103.48,5.69,3,16.5,0.15,Maintenance,Morning,Permanent,0
27.48,0.96,95.16,2.43,5,30.0,0.09,Logistics,Afternoon,Outsourcing,0
15.14,0.94,95.36,6.69,3,23.3,0.19,Quality,Night,Outsourcing,1
29.82,0.94,86.29,7.73,2,15.0,0.0,Production,Afternoon,Permanent,0
40.74,0.93,91.78,1.99,4,2.6,0.07,Logistics,Night,Permanent,0
31.07,0.96,97.35,1.94,5,10.6,0.07,Administration,Morning,Permanent,0
33.07,0.98,92.02,6.9,4,9.5,0.12,Quality,Afternoon,Permanent,0
53.16,0.88,102.62,2.54,3,10.9,0.16,Logistics,Night,Permanent,0
22.57,0.96,92.89,7.75,4,19.2,0.13,Production,Afternoon,Temporary,1
26.43,0.98,82.17,5.9,1,20.5,0.05,Quality,Night,Permanent,1
31.9,0.95,87.44,4.2,4,23.2,0.07,Production,Morning,Permanent,0
22.92,0.95,89.15,7.56,3,0.0,0.07,Production,Afternoon,Temporary,1
46.8,0.92,94.79,0.66,4,12.1,0.11,Production,Morning,Temporary,1
33.91,0.98,97.52,5.45,3,20.7,0.05,Production,Morning,Outsourcing,0
22.48,0.95,91.7,5.54,5,9.1,0.1,Quality,Morning,Permanent,1
40.15,0.83,96.03,0.28,2,5.3,0.17,Quality,Night,Permanent,0
32.74,0.94,96.61,7.23,3,6.6,0.14,Production,Morning,Outsourcing,1
51.83,1.0,107.14,6.2,5,21.1,0.12,Quality,Morning,Permanent,0
21.81,0.91,102.23,6.29,2,14.1,0.09,Administration,Morning,Permanent,1
17.71,0.92,94.52,3.04,4,0.5,0.18,Production,Afternoon,Permanent,1
28.64,1.0,125.62,5.08,1,18.0,0.1,Production,Afternoon,Temporary,1
31.03,0.87,94.9,3.86,5,22.2,0.03,Production,Afternoon,Permanent,0
45.08,0.88,90.14,5.54,5,26.7,0.18,Quality,Morning,Temporary,0
22.71,0.99,83.98,4.23,2,7.9,0.11,Production,Afternoon,Permanent,0
28.77,0.91,93.42,7.5,1,30.0,0.11,Production,Afternoon,Permanent,0
29.28,0.96,102.67,5.04,3,10.9,0.13,Maintenance,Morning,Temporary,0
38.28,0.86,94.24,6.59,5,12.1,0.14,Maintenance,Afternoon,Temporary,1
35.02,1.0,98.92,3.77,2,16.2,0.16,Production,Morning,Permanent,0
20.04,0.9,106.4,6.46,4,2.3,0.03,Logistics,Afternoon,Temporary,1
20.74,0.98,83.8,2.32,3,13.0,0.05,Production,Night,Outsourcing,1
36.47,0.86,107.03,2.99,2,27.9,0.06,Logistics,Afternoon,Outsourcing,0
