press_speed_spm,raw_material_hardness_hrb,operator_experience_yrs,ambient_temp_c,critical_supplier_lot,shift,recent_model_change,setup_checklist_complete,scrap_risk
30.62,80.91,0.9,24.68,1,Early_Morning,0,0,High
51.97,60.49,0.77,24.86,0,Day,0,0,High
45.06,94.18,1.5,25.19,1,Night,1,1,High
54.75,77.07,4.8,27.22,0,Day,0,0,Medium
43.17,78.17,3.57,18.49,0,Day,1,0,Medium
24.33,82.03,1.86,29.19,0,Night,1,0,High
56.9,96.78,7.46,23.78,0,Night,1,1,High
45.15,82.67,2.49,23.26,0,Day,1,0,Medium
39.96,69.07,2.33,22.61,0,Day,0,0,Low
32.47,65.99,2.97,23.83,0,Night,0,1,Medium
26.09,73.57,1.84,24.05,0,Night,0,0,Medium
23.76,90.91,0.0,22.87,1,Day,1,1,High
24.05,84.67,4.96,25.03,1,Night,0,0,Medium
61.37,90.3,3.23,22.7,1,Night,1,0,High
44.53,78.64,1.17,24.8,0,Day,0,0,Low
34.65,88.14,4.18,22.91,0,Day,1,0,Low
50.84,69.69,2.92,22.53,0,Day,1,0,High
49.12,72.29,2.06,22.38,0,Night,1,1,High
29.36,97.87,0.39,24.28,0,Day,0,0,Medium
22.28,80.19,0.61,22.62,1,Day,0,1,Medium
16.21,82.36,4.57,29.68,0,Early_Morning,1,1,Medium
55.81,85.45,1.21,19.47,0,Early_Morning,0,1,High
52.63,62.11,0.61,20.72,0,Day,0,1,High
41.47,98.37,6.87,25.51,0,Night,1,1,Medium
51.27,77.62,0.48,25.37,1,Night,0,1,High
28.13,68.84,1.58,26.49,1,Day,0,1,Medium
49.37,69.29,0.73,25.98,0,Early_Morning,0,1,Low
64.46,79.49,0.64,17.77,0,Day,1,0,High
46.02,69.98,7.33,22.81,1,Night,1,1,Medium
17.78,71.76,3.12,19.25,0,Day,0,1,Low
28.0,62.34,1.79,20.32,0,Night,1,0,Medium
21.16,60.44,0.0,22.78,0,Early_Morning,0,0,High
41.18,92.86,2.92,22.0,0,Night,1,1,Medium
41.68,77.69,1.66,21.81,0,Early_Morning,0,0,Medium
56.31,75.31,0.72,23.45,0,Day,0,0,High
32.84,71.98,3.05,23.96,0,Day,1,1,Low
23.66,82.71,0.0,18.89,0,Early_Morning,0,1,Medium
33.2,74.23,2.57,20.92,0,Day,1,0,Medium
41.09,80.06,1.83,22.68,0,Early_Morning,0,0,Medium
19.72,86.65,0.0,25.3,0,Day,0,0,Medium
57.52,87.87,0.76,23.07,1,Day,0,0,High
55.99,68.81,0.78,22.02,0,Night,0,1,High
47.52,79.89,3.42,24.97,1,Early_Morning,1,1,Medium
21.89,73.71,6.34,23.63,0,Day,0,0,Low
57.21,86.27,2.12,26.68,0,Early_Morning,0,0,High
22.8,71.42,5.37,20.04,0,Night,0,1,Low
54.11,74.85,8.48,28.24,1,Day,1,0,High
38.32,79.21,10.11,20.43,1,Day,1,1,Medium
60.68,82.8,10.51,24.7,0,Day,0,1,Medium
42.14,69.3,3.62,24.84,1,Night,0,0,Medium
22.15,69.11,3.29,23.37,1,Early_Morning,0,0,Medium
23.28,62.92,3.06,23.32,0,Day,0,0,Medium
22.92,78.0,3.83,21.49,1,Day,1,1,Medium
54.18,80.24,4.09,25.07,0,Day,1,1,Medium
61.84,94.97,1.73,24.46,1,Day,1,1,High
51.05,81.71,1.81,27.35,1,Early_Morning,0,1,Medium
60.13,79.07,2.51,22.59,0,Night,1,0,High
19.5,93.94,6.26,22.6,0,Day,0,1,Low
41.56,88.04,5.82,28.47,1,Night,1,0,High
28.3,76.3,0.0,25.53,0,Day,0,0,Medium
32.74,90.93,2.37,24.78,0,Day,1,0,Medium
37.59,98.65,0.51,21.25,0,Night,1,1,High
59.29,86.46,3.63,19.95,0,Day,0,0,Medium
48.88,78.91,1.54,21.55,0,Night,0,1,Medium
54.5,91.81,3.27,18.78,1,Early_Morning,0,0,High
56.32,74.83,1.08,24.89,0,Day,0,0,Medium
42.33,80.12,2.86,23.18,0,Day,0,1,Low
31.93,81.61,7.84,25.24,0,Day,0,0,Low
26.17,86.08,1.75,20.93,0,Night,1,1,Medium
43.37,75.64,4.07,23.85,0,Day,0,1,Low
58.5,87.01,1.68,21.7,0,Day,0,0,High
46.83,88.68,2.52,23.11,0,Early_Morning,0,1,Low
41.65,97.62,2.26,29.4,1,Night,1,1,High
54.72,69.84,6.03,29.93,0,Night,1,1,High
49.71,88.7,2.67,25.19,1,Early_Morning,1,1,High
25.52,82.34,2.79,21.28,1,Early_Morning,1,0,High
52.49,82.29,14.04,24.12,0,Night,0,0,Medium
20.95,76.61,2.68,24.43,0,Night,0,0,Medium
31.32,60.44,5.18,21.89,1,Day,1,1,Medium
34.73,86.46,2.77,17.35,0,Early_Morning,1,0,High
52.81,72.98,8.54,20.88,0,Early_Morning,0,0,High
51.8,83.59,0.15,28.0,1,Day,0,1,High
50.09,74.9,0.0,24.82,0,Day,0,0,Medium
41.08,70.72,9.39,19.53,0,Early_Morning,1,1,Low
45.43,72.5,0.0,24.92,0,Night,0,1,Low
41.05,64.09,1.47,20.76,0,Night,1,0,High
45.4,73.46,2.4,30.66,0,Night,0,1,Low
25.27,83.11,5.35,25.55,1,Night,0,1,Low
50.29,84.5,2.39,26.1,0,Day,1,1,Medium
40.29,89.89,0.0,22.11,0,Early_Morning,1,0,High
54.88,80.67,4.83,26.71,1,Day,1,1,Medium
49.63,90.75,0.0,20.46,0,Night,1,1,Medium
42.9,70.04,0.15,23.69,1,Day,0,0,Medium
50.11,79.81,2.26,29.39,1,Day,0,1,Medium
54.65,76.37,11.56,26.56,0,Night,0,1,Medium
55.98,86.18,0.0,20.17,0,Day,0,0,High
42.56,78.94,6.52,19.21,0,Day,1,0,Low
28.49,81.82,2.34,25.3,1,Day,0,0,Medium
34.09,73.61,5.14,19.96,0,Day,1,1,Low
52.13,76.01,5.3,28.28,0,Early_Morning,0,0,Medium
53.43,76.76,2.9,20.03,1,Day,1,0,High
22.53,82.3,2.52,27.16,1,Early_Morning,0,1,Medium
36.27,85.08,1.87,27.34,0,Night,0,0,Medium
35.91,72.13,2.33,22.63,1,Day,1,0,Medium
50.9,70.17,0.0,24.13,0,Day,0,0,Medium
53.34,89.32,1.38,25.12,0,Day,0,1,Medium
46.67,71.17,1.28,22.17,0,Day,1,0,Medium
33.89,82.02,2.44,21.81,0,Early_Morning,1,1,Medium
36.0,75.5,5.37,21.52,0,Night,1,1,Medium
24.11,68.85,0.27,24.7,0,Day,0,1,Medium
23.66,70.06,1.01,27.26,1,Early_Morning,0,0,High
22.4,65.51,6.82,22.78,0,Night,1,0,Medium
19.59,75.36,5.22,20.07,1,Day,0,1,Low
30.54,91.06,0.0,22.87,1,Night,1,1,High
35.49,71.84,1.51,27.99,1,Day,1,0,High
25.75,83.4,0.65,19.27,0,Night,1,0,High
39.99,81.99,1.09,23.8,1,Day,1,1,High
38.21,90.3,1.45,23.41,0,Day,1,0,Medium
50.59,84.61,1.33,28.15,0,Day,0,0,Medium
48.21,69.74,1.55,22.85,0,Day,1,1,Medium
31.96,65.02,7.75,28.14,0,Day,1,0,Medium
47.98,82.07,0.06,24.63,1,Early_Morning,0,1,High
29.66,71.67,2.44,23.65,0,Day,0,1,Low
48.96,84.96,0.87,25.02,0,Early_Morning,0,0,Medium
56.0,79.85,4.14,28.98,0,Day,0,0,Medium
19.36,83.14,10.28,26.53,0,Day,0,1,Low
52.11,81.81,7.66,15.83,0,Night,1,1,Medium
44.19,80.42,1.07,20.04,1,Early_Morning,1,1,High
36.8,78.27,0.3,21.12,0,Early_Morning,0,0,Medium
54.03,76.72,6.6,23.6,0,Day,1,1,Medium
51.08,79.05,5.9,21.07,1,Night,0,0,High
53.16,79.5,0.8,15.0,1,Day,0,1,High
27.21,91.99,1.27,24.74,0,Day,0,0,Medium
36.81,72.07,2.28,22.95,1,Early_Morning,0,0,Medium
33.42,93.52,8.61,26.72,1,Night,0,1,Medium
31.69,69.21,2.19,25.02,0,Day,0,1,Medium
22.94,76.46,2.8,31.65,1,Night,0,1,Medium
59.17,92.0,7.96,21.35,0,Night,0,1,High
49.11,73.27,0.87,29.42,0,Day,0,1,Medium
28.58,75.59,0.66,23.24,0,Night,0,1,Medium
46.84,82.54,1.68,26.92,0,Night,0,0,Medium
51.02,84.69,3.58,25.41,0,Day,0,0,Medium
32.06,89.87,0.28,20.69,0,Early_Morning,0,0,Medium
41.49,88.82,0.0,25.69,1,Day,1,1,High
20.26,85.4,3.62,23.67,0,Day,0,1,Low
47.28,83.62,6.13,25.53,0,Night,0,0,Low
34.68,80.97,3.83,22.15,0,Early_Morning,0,1,Low
49.33,75.2,8.81,23.74,0,Early_Morning,0,0,Medium
21.36,77.97,6.3,18.29,0,Day,0,1,Low
26.3,83.05,6.57,25.27,0,Early_Morning,0,0,Medium
41.36,84.53,6.52,21.06,0,Day,1,1,Low
19.87,81.03,0.5,27.06,1,Night,0,0,High
51.19,78.18,3.79,19.81,0,Early_Morning,1,1,Medium
46.91,67.78,4.75,22.61,0,Day,0,1,Low
53.96,85.45,0.55,29.01,0,Night,1,0,High
37.79,93.64,10.59,24.43,0,Night,0,1,Medium
31.59,80.04,1.29,19.3,1,Night,0,1,Medium
39.24,78.27,1.97,27.13,1,Day,1,1,Medium
55.06,83.99,10.09,24.76,1,Day,1,1,High
33.19,74.58,3.6,25.57,0,Day,0,0,Low
28.37,73.95,2.94,21.88,0,Day,0,0,Medium
42.47,87.21,4.56,24.92,0,Day,1,0,Medium
36.44,78.31,1.82,32.33,1,Early_Morning,0,1,High
21.37,95.51,0.0,20.96,0,Day,0,0,High
27.72,85.29,11.23,25.02,0,Day,0,1,Low
45.01,78.79,1.27,26.27,1,Early_Morning,0,1,Medium
36.98,88.91,1.71,21.7,0,Night,0,0,Medium
26.26,82.61,0.67,22.96,0,Day,1,1,Medium
55.7,89.06,4.51,26.33,0,Early_Morning,1,1,Medium
50.75,74.28,1.61,22.02,0,Night,1,1,Medium
24.09,82.47,8.05,19.19,0,Day,0,1,Low
20.18,79.33,1.07,25.89,0,Early_Morning,1,0,Medium
21.55,65.23,3.35,27.02,1,Day,1,1,Medium
40.91,85.71,0.81,28.14,0,Day,0,1,Low
46.63,88.51,1.11,22.28,0,Day,0,0,Medium
49.39,78.6,1.64,20.28,0,Night,0,0,Medium
30.44,77.98,0.27,27.58,0,Day,0,0,Medium
55.18,70.09,1.02,26.46,1,Night,1,1,High
40.73,88.96,1.03,20.99,1,Night,0,0,High
26.49,96.79,0.14,17.97,1,Night,1,0,High
29.24,76.46,1.21,24.31,0,Day,0,1,Low
42.15,84.01,0.92,26.64,0,Day,0,0,Medium
29.9,67.92,3.99,19.22,0,Night,0,0,Medium
42.89,81.32,8.19,23.35,0,Night,0,1,Low
35.25,72.47,6.39,21.35,0,Night,0,1,Low
34.97,83.28,6.18,21.17,1,Early_Morning,0,1,Medium
55.97,77.32,0.48,27.93,1,Night,0,0,High
50.43,86.1,6.53,25.46,0,Night,0,0,Low
50.79,78.94,1.47,27.21,0,Day,0,1,Medium
46.79,80.52,4.22,20.05,0,Day,1,0,Medium
21.11,79.31,0.0,23.46,1,Night,0,0,High
20.22,81.01,5.59,25.71,0,Day,1,0,Low
29.22,88.39,1.14,22.54,1,Day,1,1,High
47.39,92.44,0.0,23.26,1,Early_Morning,0,0,High
34.72,79.14,7.5,23.57,0,Day,0,1,Low
28.21,65.25,3.25,26.38,0,Day,1,1,Medium
40.83,78.03,1.47,20.98,1,Night,1,1,High
58.21,68.48,1.94,22.73,0,Day,1,0,High
47.62,86.79,8.88,27.15,0,Day,1,1,Low
44.09,60.71,1.58,18.81,0,Day,1,0,High
31.41,72.16,1.93,34.58,1,Day,0,0,Medium
23.98,77.49,2.64,17.63,0,Day,1,0,Medium
54.92,74.57,4.1,27.73,0,Day,1,1,Medium
58.89,68.07,1.04,24.38,0,Day,0,1,High
29.17,84.54,1.35,24.93,1,Day,0,1,Medium
52.48,83.56,0.38,25.23,0,Day,0,0,High
20.96,80.05,0.12,27.24,1,Early_Morning,0,0,High
34.88,85.83,0.64,22.77,0,Night,1,1,Medium
45.01,84.26,1.69,22.14,1,Day,1,0,High
57.71,77.62,2.3,22.33,0,Day,0,0,Medium
30.59,85.98,1.92,24.94,0,Day,1,0,Medium
20.91,72.66,2.96,27.14,0,Day,0,0,Low
45.46,94.04,2.87,22.88,0,Day,1,1,Low
56.73,78.03,2.28,19.34,1,Early_Morning,0,1,High
38.97,79.5,1.2,27.25,0,Early_Morning,1,1,Medium
51.99,79.29,1.72,22.9,1,Day,0,1,High
26.17,73.4,1.45,21.59,1,Early_Morning,1,0,High
46.94,80.13,3.9,24.3,0,Day,0,0,Medium
27.26,79.09,3.62,25.6,0,Day,1,0,Medium
34.39,90.25,6.54,30.09,0,Early_Morning,0,1,Low
52.43,80.76,2.28,22.64,0,Night,0,1,Medium
36.92,88.09,0.74,25.79,0,Day,1,1,Medium
48.27,77.14,2.81,24.99,0,Day,0,1,Low
35.25,89.81,19.99,19.79,0,Day,0,1,Low
41.16,67.42,0.91,26.29,0,Early_Morning,0,0,High
46.52,69.66,0.63,17.76,0,Day,1,0,High
41.1,73.41,0.96,28.91,1,Day,0,0,High
47.2,80.66,3.56,21.23,0,Night,0,0,Medium
46.17,74.82,6.01,22.3,1,Early_Morning,1,1,Medium
53.15,77.19,0.0,27.03,0,Day,0,0,High
19.18,76.55,0.0,23.12,0,Day,0,0,Low
31.92,88.4,0.93,25.9,0,Early_Morning,0,0,Medium
61.0,89.35,3.35,30.24,0,Day,0,1,High
47.66,76.57,2.36,28.53,0,Early_Morning,0,1,Low
49.3,82.99,3.29,24.4,0,Day,0,0,Low
48.71,73.49,2.18,25.51,0,Early_Morning,0,0,Medium
25.17,73.53,1.39,27.43,0,Day,1,0,Low
59.25,90.82,2.03,23.99,0,Day,1,1,Medium
38.71,91.67,4.45,25.04,0,Night,0,0,Medium
21.53,71.8,1.96,24.29,0,Day,1,0,Medium
30.51,77.59,1.72,24.04,0,Day,1,0,Medium
61.38,74.79,1.6,21.88,0,Day,1,1,High
42.97,73.0,7.2,23.72,1,Day,1,1,Medium
40.34,72.12,3.65,25.9,0,Day,0,0,Low
31.61,80.61,0.94,20.08,1,Night,1,1,High
53.11,87.6,2.77,23.89,1,Day,1,0,High
44.89,71.39,0.25,26.78,0,Early_Morning,0,1,Medium
28.7,67.32,5.63,23.47,0,Day,0,0,Medium
37.22,87.77,4.4,22.37,0,Day,0,1,Low
24.96,79.77,2.05,25.24,0,Night,1,0,Medium
34.37,84.66,0.19,20.07,0,Early_Morning,0,0,Medium
50.9,73.07,1.32,20.01,0,Night,1,0,High
29.61,78.35,4.26,21.67,0,Early_Morning,0,1,Low
53.55,87.74,12.26,21.54,1,Day,0,1,Low
25.26,69.65,1.46,28.79,1,Day,0,0,Medium
37.49,73.86,8.39,27.43,1,Day,0,1,Medium
40.61,74.25,11.6,28.69,0,Early_Morning,1,1,Low
52.0,78.13,0.41,23.54,0,Night,1,1,High
59.15,73.91,0.66,23.41,0,Day,1,0,High
18.91,92.53,4.67,20.32,1,Day,1,1,Medium
52.49,74.78,0.82,26.66,0,Night,1,0,High
45.05,83.73,0.0,31.01,0,Day,0,1,Medium
34.6,70.02,2.25,21.53,0,Night,1,1,Medium
56.86,73.49,2.16,23.53,0,Early_Morning,0,0,High
51.18,84.55,3.49,27.28,0,Day,0,0,Medium
58.85,89.06,4.2,24.66,0,Day,1,0,High
60.55,90.82,0.0,29.73,0,Day,1,1,High
54.43,86.66,2.97,27.73,0,Day,0,0,High
39.74,84.38,0.0,18.17,1,Day,1,0,High
28.3,80.28,5.08,20.15,0,Early_Morning,0,1,Low
33.07,84.45,0.04,27.16,1,Night,1,0,High
42.58,81.86,3.31,20.43,1,Day,1,0,High
48.31,79.66,3.51,20.54,1,Early_Morning,0,0,High
47.74,77.77,0.85,24.26,0,Day,0,1,Low
41.04,64.96,2.91,21.95,1,Night,1,0,High
18.7,76.13,4.4,27.66,0,Early_Morning,0,1,Low
18.44,76.31,1.17,20.0,1,Day,0,0,Medium
26.47,82.64,1.49,22.61,1,Day,1,1,Medium
42.23,78.51,3.24,23.7,1,Night,1,1,Medium
33.73,81.59,1.32,22.93,0,Day,1,0,Medium
25.52,86.32,2.56,16.84,0,Night,1,1,Medium
59.79,75.98,1.4,27.87,1,Day,0,0,High
45.8,74.2,2.25,25.55,1,Early_Morning,1,0,High
25.71,67.13,3.84,24.69,1,Night,1,0,High
31.75,90.13,0.81,18.18,0,Night,1,0,High
45.44,86.03,4.39,26.12,0,Early_Morning,0,0,Low
47.58,80.35,2.1,22.58,0,Night,0,1,Low
59.28,75.32,2.05,27.68,0,Day,0,0,High
23.72,87.96,2.9,29.61,1,Night,1,1,Medium
29.95,89.34,3.88,24.53,0,Night,0,0,Medium
23.57,68.0,0.63,25.06,0,Day,1,0,High
22.95,79.15,1.99,19.59,0,Day,1,0,Medium
34.47,81.12,3.79,31.04,0,Night,0,1,Low
31.82,76.0,0.94,23.75,1,Early_Morning,1,1,High
47.37,76.99,3.12,23.17,0,Day,1,1,Low
55.85,81.07,0.36,21.11,0,Night,0,0,High
45.68,90.92,1.9,19.27,1,Day,1,1,High
25.05,75.63,3.45,27.33,0,Day,1,0,Medium
38.8,90.44,9.16,26.71,1,Early_Morning,0,1,Medium
23.23,75.32,1.79,21.54,0,Day,1,0,Medium
23.59,74.42,0.07,23.15,0,Early_Morning,0,0,Medium
27.69,78.01,2.5,24.58,0,Night,0,1,Low
63.15,74.14,7.16,24.82,0,Night,1,1,High
47.41,81.07,0.0,20.31,0,Early_Morning,0,1,Medium
22.93,85.95,0.72,29.26,1,Night,1,1,High
29.63,90.12,9.29,25.18,1,Early_Morning,0,1,Medium
22.47,93.18,3.77,24.29,1,Day,0,0,Medium
52.67,100.38,8.29,29.24,0,Day,0,1,Medium
41.35,81.19,5.33,25.25,1,Day,0,0,Medium
43.95,86.82,9.77,24.01,1,Day,0,1,Low
35.58,88.34,4.28,18.3,0,Night,0,0,Low
43.13,76.75,0.0,21.33,0,Night,0,0,Medium
28.03,86.35,1.67,19.38,0,Day,0,0,Medium
50.42,69.84,0.06,31.04,1,Day,0,0,High
54.71,78.94,2.26,25.8,1,Day,0,0,High
57.56,65.53,1.43,24.39,0,Day,0,0,High
38.71,100.21,0.27,24.5,0,Day,0,0,High
38.05,87.39,14.14,19.94,1,Night,0,1,Medium
44.16,78.66,1.32,22.98,0,Day,0,0,Low
53.28,75.48,3.43,23.91,0,Day,0,1,Low
32.39,95.82,0.57,26.5,0,Day,0,0,Medium
54.06,70.89,0.86,23.99,0,Early_Morning,0,0,High
33.1,78.46,5.32,26.81,0,Day,1,0,Medium
21.51,74.94,2.71,28.41,1,Night,1,1,Medium
35.48,76.7,0.0,25.25,1,Day,0,0,High
55.04,71.31,5.07,28.11,0,Day,0,0,Medium
36.27,88.78,2.25,28.03,0,Night,0,0,Medium
58.88,80.47,4.64,17.59,0,Night,0,1,High
23.46,80.87,2.41,28.96,0,Night,0,0,Medium
54.62,63.65,2.29,21.61,1,Day,0,0,High
50.7,89.85,1.17,22.09,1,Night,0,1,High
31.15,86.21,2.79,22.41,0,Early_Morning,0,1,Medium
50.07,79.15,3.82,24.37,0,Day,0,0,Medium
56.35,77.94,0.0,22.42,0,Day,1,1,High
56.24,84.93,5.16,29.84,0,Night,0,0,Medium
47.66,80.91,0.15,26.49,1,Day,0,0,High
34.77,86.05,5.99,23.74,0,Day,1,1,Low
30.47,74.08,1.25,28.08,0,Day,0,0,Medium
50.46,73.69,2.52,24.16,0,Early_Morning,0,1,Low
54.44,93.53,0.64,22.0,0,Day,1,1,High
48.03,63.62,1.83,26.29,1,Night,0,1,High
38.01,70.53,1.81,29.82,0,Night,0,0,Medium
30.5,79.21,1.15,24.99,1,Night,0,0,High
28.42,77.26,0.48,27.51,1,Day,1,0,High
43.18,65.11,1.11,24.74,0,Early_Morning,0,1,Low
58.82,81.85,7.36,25.69,0,Early_Morning,0,0,High
31.57,80.44,3.61,18.9,1,Night,0,1,Medium
48.21,86.51,0.8,20.86,1,Day,0,1,Medium
23.17,72.94,4.83,27.17,0,Night,1,1,Low
60.68,78.04,1.67,31.17,0,Night,0,0,High
30.56,82.5,2.08,15.25,0,Early_Morning,0,0,Medium
32.57,73.88,1.92,24.14,0,Night,0,0,Medium
29.41,80.98,0.73,27.6,1,Early_Morning,0,0,High
27.12,85.74,1.41,21.18,0,Day,0,0,Medium
44.17,76.99,0.91,19.18,0,Early_Morning,0,0,Low
46.63,82.75,3.44,23.91,0,Early_Morning,0,1,Low
23.45,82.09,3.21,26.31,0,Night,1,0,Medium
42.03,78.61,14.23,29.2,0,Day,0,1,Low
17.53,69.88,3.61,25.54,0,Day,0,1,Low
24.37,78.8,0.84,27.39,0,Night,0,1,Low
55.68,72.55,5.03,18.69,0,Day,1,1,Medium
47.17,85.68,1.95,22.15,0,Day,0,0,Medium
40.68,95.87,0.0,23.74,0,Early_Morning,1,0,High
57.49,89.88,1.46,22.81,0,Day,1,0,High
25.96,100.55,1.78,22.73,0,Day,1,0,Medium
20.25,84.54,0.77,28.35,0,Night,0,1,Low
25.38,82.42,2.35,23.02,0,Day,0,0,Low
57.85,72.72,4.63,23.67,1,Night,0,1,Medium
24.99,82.64,0.07,22.19,1,Day,0,1,Medium
24.14,72.22,5.53,16.12,0,Day,0,0,Medium
36.75,73.94,5.35,21.9,0,Early_Morning,0,1,Low
27.06,65.25,1.25,19.35,0,Day,0,1,Medium
47.1,90.25,2.19,18.49,1,Early_Morning,0,0,High
47.04,85.71,2.43,25.52,0,Early_Morning,0,1,Low
55.15,83.02,1.78,19.42,0,Day,1,0,High
52.89,72.58,2.89,25.13,1,Day,1,1,Medium
48.73,80.79,0.67,22.31,0,Day,0,1,Low
53.19,82.86,9.22,25.95,0,Early_Morning,0,1,Low
38.73,85.46,0.0,24.73,0,Day,0,1,Low
59.51,71.54,2.71,23.79,0,Night,1,1,High
36.93,68.41,4.48,19.14,0,Day,0,0,Medium
22.64,77.2,2.37,24.59,0,Night,0,1,Low
44.98,72.95,1.64,23.59,1,Early_Morning,0,0,High
33.37,89.5,0.47,24.13,1,Day,0,1,Medium
53.91,73.64,0.57,23.12,0,Day,0,1,Medium
49.62,74.79,4.59,22.11,0,Day,1,0,Medium
36.36,100.34,2.03,26.62,0,Early_Morning,0,1,Medium
25.6,76.21,0.62,23.54,0,Day,0,1,Low
54.11,79.09,10.15,25.34,0,Night,0,1,Medium
39.85,93.14,3.74,25.49,0,Early_Morning,0,1,Medium
38.9,73.46,1.52,26.58,1,Day,0,1,Medium
27.77,70.78,1.22,22.89,1,Early_Morning,0,1,Medium
41.98,71.95,7.71,22.97,1,Day,1,1,Medium
35.37,99.81,0.07,25.14,0,Day,0,0,Medium
57.34,87.6,4.03,29.12,0,Night,0,0,Medium
34.02,89.09,2.26,22.38,0,Day,1,1,Medium
29.79,75.26,1.34,27.26,0,Day,0,0,Low
51.16,71.92,1.06,25.57,0,Night,0,0,High
57.93,86.11,1.24,26.41,0,Night,0,0,High
51.14,87.84,0.05,26.32,0,Day,0,0,High
47.12,70.26,1.25,22.13,0,Early_Morning,0,1,Medium
46.54,68.76,6.64,21.79,0,Early_Morning,0,0,High
27.13,85.88,3.59,21.79,0,Early_Morning,0,0,Medium
40.8,85.37,0.49,22.43,0,Early_Morning,0,1,Medium
60.04,80.76,1.3,29.3,0,Day,0,1,Medium
27.33,58.96,1.21,21.52,1,Night,1,0,High
31.5,74.08,0.39,21.16,1,Early_Morning,1,0,High
59.39,69.42,4.57,19.46,0,Day,1,1,Medium
40.47,76.09,0.27,21.95,0,Night,0,0,Medium
32.27,94.53,1.17,21.79,0,Night,0,0,High
50.68,72.91,0.94,28.74,0,Early_Morning,0,0,Medium
42.03,76.41,0.47,26.14,1,Day,0,0,High
41.6,70.67,7.65,24.4,1,Day,0,0,High
46.73,82.41,1.81,20.54,0,Night,0,0,Medium
28.31,85.45,0.74,25.71,0,Night,1,1,Medium
39.86,87.83,0.82,17.95,0,Day,0,1,Medium
48.96,78.88,17.38,25.5,0,Day,0,1,Low
37.11,68.8,0.94,20.68,1,Night,0,1,High
50.36,79.74,3.86,24.48,0,Day,1,0,Medium
29.41,83.08,1.4,24.94,0,Early_Morning,0,0,Medium
41.41,77.03,0.0,21.67,0,Day,0,1,Medium
46.52,86.63,5.2,28.39,0,Day,1,1,Low
35.65,89.88,4.53,21.47,0,Day,0,0,Medium
21.35,84.12,0.0,26.02,0,Night,0,1,Medium
48.99,79.69,1.68,23.73,0,Night,0,1,Medium
34.57,76.08,2.07,21.78,0,Night,0,1,Low
22.46,79.34,0.27,21.98,0,Day,0,0,Medium
56.95,80.5,0.21,18.07,0,Night,1,0,High
57.38,86.52,4.25,24.06,0,Night,0,1,Medium
32.51,82.87,6.34,26.16,0,Night,0,0,Medium
50.12,82.22,0.33,26.96,0,Day,0,0,Medium
59.41,87.42,1.82,26.01,0,Day,0,1,Medium
52.7,86.0,2.95,27.82,1,Day,0,1,High
32.7,82.96,5.57,21.4,0,Day,0,1,Low
25.31,77.68,3.08,27.3,0,Day,1,1,Low
33.96,78.01,1.24,23.92,0,Night,1,0,High
35.88,77.87,3.67,23.72,0,Day,0,1,Low
50.24,63.85,4.25,27.0,0,Early_Morning,0,0,High
50.81,95.36,0.79,20.8,1,Night,0,1,High
55.91,84.18,2.15,23.43,0,Day,1,1,Medium
36.26,85.35,2.22,28.66,1,Night,1,0,High
53.07,78.11,2.8,28.05,0,Day,0,1,Medium
31.82,85.45,5.76,27.46,1,Day,0,0,Medium
21.03,69.98,0.58,25.3,0,Early_Morning,0,1,Medium
25.26,80.65,2.75,23.82,0,Night,1,1,Low
60.21,77.24,0.0,25.48,0,Night,1,0,High
44.5,85.91,4.78,25.63,1,Night,1,1,High
28.64,87.49,0.66,23.21,1,Day,0,1,Medium
40.97,71.04,1.32,24.53,0,Day,0,1,Medium
38.12,77.39,9.8,24.43,0,Early_Morning,1,1,Medium
46.65,85.61,0.2,25.87,0,Early_Morning,1,0,High
58.21,79.72,3.95,24.21,0,Day,0,0,Medium
49.42,84.33,16.14,21.73,0,Early_Morning,1,1,Medium
31.13,70.55,1.59,19.58,0,Early_Morning,0,0,Medium
30.7,85.42,0.51,26.18,0,Day,0,0,Medium
25.09,82.56,12.99,16.62,0,Day,0,0,Medium
59.88,83.72,8.23,22.31,0,Night,1,1,Medium
22.73,69.12,2.0,25.29,1,Early_Morning,1,0,High
58.57,82.84,1.99,19.8,0,Night,0,0,High
41.84,81.99,1.23,19.97,0,Early_Morning,0,1,Medium
31.95,73.26,0.55,22.25,0,Early_Morning,0,0,Medium
31.76,79.07,10.58,20.3,0,Night,1,1,Medium
45.67,71.16,0.0,22.48,0,Night,0,0,Medium
32.8,78.47,0.0,23.17,1,Early_Morning,1,0,High
35.61,77.98,2.62,23.9,1,Early_Morning,1,0,High
32.16,79.86,4.26,21.15,0,Early_Morning,0,1,Low
29.74,70.48,1.88,27.08,0,Day,1,0,Medium
60.05,88.5,2.94,22.09,1,Night,0,0,High
31.04,79.27,3.92,28.48,0,Night,1,0,Medium
46.99,63.68,0.91,23.19,0,Early_Morning,0,0,Medium
40.01,78.36,5.31,23.81,0,Day,0,1,Low
34.66,92.88,3.8,22.33,0,Day,0,0,Medium
36.24,87.47,0.71,20.97,1,Day,0,0,Medium
36.48,80.32,1.93,26.71,1,Day,1,1,Medium
54.78,83.6,3.74,21.66,0,Night,1,1,Medium
39.0,85.85,0.33,26.78,0,Day,1,1,Medium
44.92,76.59,5.42,22.95,1,Day,1,0,Medium
22.75,84.2,4.07,27.4,0,Early_Morning,0,0,Low
25.2,84.14,1.73,23.79,0,Early_Morning,0,0,Medium
