press_force_kn,press_stroke_mm,rivet_diameter_mm,rivet_length_mm,temperature_c,hold_time_ms,head_diameter_mm,head_diameter_ok
58.6,3.46,3.0,15.94,20.96,177.5,5.25,1
53.07,5.61,4.0,13.04,18.64,156.61,5.65,0
32.81,4.97,4.0,12.27,19.73,152.61,5.03,1
27.34,4.86,4.0,14.56,25.96,84.01,4.97,0
53.55,6.04,4.0,8.56,28.58,109.34,5.51,0
30.79,3.87,4.0,13.67,29.42,53.69,4.98,0
41.25,5.59,3.0,8.56,21.73,96.62,5.26,1
55.27,3.88,4.0,14.34,22.47,96.51,5.38,1
47.06,4.83,3.0,12.67,30.02,100.87,5.13,1
37.69,4.3,4.0,8.88,27.88,86.94,5.16,1
38.66,4.14,4.0,14.87,24.36,73.39,5.17,1
28.2,5.72,4.0,8.66,19.54,189.67,5.17,1
61.09,3.36,3.0,8.75,21.81,166.74,5.23,1
37.19,6.04,3.0,14.52,24.86,100.27,5.09,1
33.46,3.9,4.0,11.67,23.95,186.08,4.96,0
33.62,5.07,4.0,15.4,17.96,98.78,5.14,1
56.14,5.84,5.0,13.03,29.39,108.07,6.0,0
31.06,2.99,4.0,12.83,23.1,177.45,4.81,0
54.77,5.7,5.0,10.56,26.14,101.79,5.83,0
49.32,4.9,3.0,9.43,19.94,94.4,5.16,1
56.49,5.03,4.0,15.42,27.51,113.5,5.47,0
60.18,3.51,3.0,8.82,26.75,125.86,5.32,1
55.32,4.49,4.0,11.8,19.88,141.33,5.45,0
62.0,5.14,3.0,9.16,25.35,113.92,5.29,1
28.26,4.48,3.0,10.19,25.75,132.54,4.9,0
54.55,3.75,4.0,13.01,27.45,75.86,5.32,1
44.2,3.7,4.0,14.49,20.99,136.39,5.26,1
44.51,5.66,3.0,13.42,27.34,75.8,5.28,1
59.27,3.12,3.0,14.81,23.9,179.94,5.19,1
59.94,5.33,4.0,9.43,18.52,160.17,5.67,0
50.66,5.89,4.0,12.29,20.08,108.16,5.49,0
43.87,3.14,3.0,7.63,20.5,162.02,4.83,0
40.3,3.45,4.0,14.48,21.8,42.16,5.08,1
36.98,5.01,3.0,10.81,24.05,109.72,5.04,1
35.74,3.19,4.0,12.12,25.91,102.02,5.04,1
35.09,4.81,4.0,8.89,19.67,124.71,5.16,1
31.92,5.03,3.0,14.7,30.32,159.76,4.81,0
25.68,4.79,3.0,14.2,20.0,185.27,4.67,0
51.89,4.35,3.0,15.06,25.93,108.58,5.24,1
40.1,5.24,3.0,8.17,29.35,90.47,5.08,1
58.13,4.92,4.0,15.21,27.4,141.91,5.73,0
47.93,3.55,5.0,9.07,25.31,81.11,5.43,0
27.81,4.55,5.0,10.57,26.66,74.79,5.06,1
29.44,5.8,4.0,9.76,18.17,187.0,5.03,1
31.89,5.14,4.0,9.91,19.14,167.89,5.06,1
59.67,4.65,4.0,12.7,23.47,196.09,5.64,0
32.2,3.87,5.0,10.4,19.86,76.68,5.14,1
46.0,3.22,3.0,11.04,21.32,52.25,4.94,0
58.67,3.47,3.0,13.1,21.47,103.8,5.2,1
60.55,2.97,4.0,14.89,30.38,194.92,5.5,0
34.49,6.12,3.0,12.99,27.78,84.45,5.13,1
28.87,3.6,4.0,12.84,28.28,89.36,4.96,0
30.71,5.54,5.0,9.41,26.6,61.01,5.29,1
24.84,3.48,5.0,14.81,18.84,170.94,5.13,1
32.56,3.9,3.0,7.51,18.91,154.02,4.77,0
43.7,4.08,4.0,9.8,26.32,166.01,5.23,1
55.97,3.98,4.0,8.1,25.33,64.05,5.44,0
44.88,4.93,4.0,13.38,23.12,154.73,5.45,0
49.18,5.84,4.0,11.15,22.67,126.94,5.5,0
32.1,5.38,3.0,13.83,22.97,71.72,5.01,1
53.59,3.65,5.0,10.58,20.98,90.73,5.49,0
49.75,5.45,5.0,11.45,21.82,128.9,5.53,0
55.68,3.51,4.0,12.13,22.56,91.11,5.35,1
62.99,5.98,4.0,8.48,25.7,203.46,5.7,0
38.22,4.4,4.0,11.96,29.83,112.97,5.22,1
24.94,4.28,4.0,13.25,25.03,97.62,4.83,0
34.29,3.62,3.0,11.9,26.72,143.91,4.78,0
41.02,3.0,4.0,8.06,28.07,153.52,5.07,1
60.47,3.92,3.0,12.71,19.12,45.59,5.21,1
39.48,5.57,5.0,10.74,27.07,132.29,5.47,0
51.73,5.26,4.0,8.61,23.3,81.88,5.46,0
41.67,5.82,4.0,10.0,26.2,106.05,5.36,1
31.02,3.22,4.0,12.32,18.52,146.8,5.05,1
34.67,4.62,5.0,10.95,28.05,124.62,5.39,1
46.79,3.96,3.0,13.32,30.25,121.75,5.18,1
49.63,4.59,3.0,9.46,18.08,68.39,5.13,1
43.29,4.01,3.0,14.53,21.13,123.28,4.96,0
33.72,3.76,4.0,10.46,20.96,95.04,5.12,1
48.07,4.44,5.0,13.01,27.61,183.62,5.71,0
31.73,3.59,3.0,14.55,24.83,135.04,4.8,0
59.98,4.11,5.0,11.21,20.7,187.29,5.65,0
30.46,4.94,3.0,8.89,27.8,106.12,4.96,0
28.51,3.17,4.0,12.81,22.63,164.46,4.88,0
42.45,6.1,3.0,16.18,22.17,68.43,5.13,1
41.74,4.66,4.0,16.1,22.88,93.96,5.33,1
43.98,5.48,4.0,9.98,23.9,75.18,5.27,1
40.06,5.16,4.0,13.86,24.82,37.2,5.28,1
60.59,5.0,3.0,11.07,21.69,189.32,5.53,0
40.39,5.23,5.0,8.71,23.25,172.45,5.45,0
40.93,5.65,5.0,13.76,29.2,141.05,5.56,0
41.09,4.88,4.0,11.52,23.38,128.14,5.19,1
26.66,4.04,4.0,12.43,30.01,137.7,4.94,0
48.92,3.41,4.0,14.27,25.83,141.45,5.2,1
32.25,4.87,3.0,10.92,27.44,171.57,5.01,1
47.73,2.94,5.0,13.33,22.49,136.87,5.39,1
28.49,3.57,3.0,10.28,27.15,157.41,4.85,0
56.75,3.16,4.0,8.51,20.71,101.68,5.49,0
38.19,4.66,3.0,10.78,18.23,200.09,4.99,0
53.59,3.3,3.0,15.96,20.17,56.75,5.09,1
43.96,5.21,4.0,11.87,18.06,114.3,5.29,1
26.1,5.61,4.0,9.03,29.73,180.24,5.02,1
58.48,5.56,5.0,13.11,30.19,71.07,5.74,0
46.65,3.94,5.0,15.47,26.48,66.5,5.46,0
52.7,4.62,3.0,15.07,19.62,104.81,5.19,1
42.82,4.54,3.0,12.93,29.34,105.95,5.13,1
51.01,4.43,4.0,11.7,27.01,186.1,5.38,1
58.76,5.0,4.0,12.32,22.71,171.38,5.69,0
49.31,3.44,4.0,14.97,23.25,136.16,5.35,1
39.05,5.99,5.0,14.0,26.19,174.28,5.43,0
49.28,3.27,4.0,14.06,17.57,144.9,5.26,1
34.58,3.78,3.0,12.72,25.94,137.68,4.88,0
54.45,3.4,3.0,13.0,18.27,116.13,5.22,1
33.82,5.52,3.0,9.47,19.01,65.15,4.95,0
50.04,3.49,3.0,8.94,20.8,184.2,5.26,1
56.06,4.57,3.0,14.88,28.63,183.08,5.57,0
22.73,4.63,3.0,11.74,23.13,136.09,4.71,0
55.11,6.01,3.0,14.14,26.3,181.89,5.52,0
53.02,5.66,3.0,13.15,17.67,89.55,5.3,1
45.06,3.29,3.0,8.43,22.7,50.81,5.06,1
56.51,4.3,3.0,8.53,17.76,89.53,5.14,1
41.64,5.59,3.0,11.23,22.18,190.09,5.04,1
45.89,3.21,3.0,8.82,22.77,187.57,5.14,1
30.36,6.24,3.0,14.95,23.83,114.52,5.09,1
28.29,5.55,3.0,8.79,19.15,159.24,4.84,0
41.95,5.82,3.0,16.61,22.65,58.8,5.08,1
50.42,4.18,3.0,12.49,30.35,58.5,5.35,1
45.28,4.18,3.0,11.47,26.3,140.29,5.14,1
47.35,3.24,3.0,15.2,24.0,135.61,5.2,1
37.12,3.25,3.0,15.91,27.76,152.27,4.96,0
49.62,3.65,3.0,10.58,27.18,179.3,5.26,1
26.81,5.34,3.0,12.94,24.6,143.69,4.78,0
28.54,4.84,3.0,14.57,28.77,122.11,4.71,0
49.07,4.69,3.0,12.3,26.32,80.35,5.27,1
60.18,3.1,3.0,10.59,26.41,200.91,5.12,1
29.99,4.86,3.0,7.32,26.2,183.71,4.93,0
38.4,4.93,3.0,12.7,26.89,147.34,5.01,1
40.25,5.14,3.0,13.79,18.76,155.89,4.98,0
27.36,5.0,3.0,15.23,30.66,128.02,4.73,0
42.55,3.1,3.0,7.59,21.39,152.82,4.8,0
36.71,4.11,3.0,11.85,21.42,112.35,4.94,0
48.05,5.65,3.0,9.18,19.3,146.59,5.19,1
57.58,3.95,3.0,13.52,18.89,54.84,5.18,1
30.51,4.31,3.0,9.59,24.45,120.78,4.9,0
27.75,5.49,3.0,12.22,23.97,146.69,4.82,0
36.16,4.99,3.0,16.25,22.81,108.66,5.01,1
59.11,3.61,3.0,11.35,26.24,196.85,5.12,1
47.39,3.41,3.0,7.88,29.06,176.52,5.07,1
35.67,5.44,3.0,8.75,20.49,85.52,4.93,0
33.26,5.22,3.0,15.85,25.78,146.93,4.87,0
36.41,3.7,3.0,10.08,28.84,126.88,4.9,0
30.27,3.48,3.0,13.9,20.55,65.03,4.7,0
41.99,4.2,3.0,13.64,19.95,153.28,4.98,0
37.46,5.73,3.0,12.24,25.64,162.02,5.11,1
30.28,5.47,3.0,7.66,30.13,122.5,4.86,0
52.49,5.25,3.0,14.51,19.2,118.48,5.3,1
47.47,5.72,3.0,7.48,26.32,70.3,5.38,1
34.29,3.21,3.0,13.63,25.89,183.53,4.78,0
29.91,6.09,3.0,15.53,24.18,97.84,4.95,0
33.77,4.37,3.0,13.08,25.56,99.87,4.87,0
35.24,4.29,3.0,14.91,27.78,116.75,4.92,0
50.41,3.81,3.0,16.0,20.72,190.24,5.16,1
42.31,5.72,3.0,10.46,21.42,58.55,5.14,1
36.76,3.14,3.0,13.42,28.73,179.38,4.97,0
34.91,2.75,3.0,8.92,20.11,156.35,4.89,0
51.06,3.19,3.0,11.22,24.65,177.02,5.15,1
36.15,3.54,3.0,11.62,18.9,96.35,4.88,0
24.66,4.1,3.0,8.65,24.37,58.88,4.69,0
53.67,3.68,3.0,14.55,28.03,163.17,5.12,1
43.92,4.21,3.0,15.08,20.26,76.2,5.02,1
42.2,5.87,3.0,14.62,20.42,151.64,5.14,1
36.02,4.03,3.0,8.78,25.72,70.24,4.9,0
57.84,3.49,3.0,14.94,21.87,170.88,5.31,1
53.39,4.3,3.0,8.73,28.93,169.87,5.29,1
56.44,4.29,3.0,10.41,28.75,197.29,5.34,1
38.18,5.24,3.0,7.78,22.79,205.46,5.06,1
46.16,3.07,3.0,11.78,18.17,184.15,4.93,0
34.05,5.87,3.0,11.77,27.2,61.4,5.08,1
42.91,3.31,3.0,10.59,23.3,117.85,4.94,0
39.55,5.89,3.0,9.35,24.76,195.09,5.02,1
53.88,4.23,3.0,15.36,26.04,106.71,5.2,1
43.22,5.1,3.0,13.88,19.03,154.47,5.01,1
29.65,3.4,3.0,10.11,28.0,57.06,4.73,0
54.61,3.85,3.0,13.95,18.2,56.27,5.23,1
35.53,3.96,3.0,8.09,24.58,99.72,4.85,0
55.21,5.52,3.0,8.71,25.52,61.99,5.42,0
35.43,5.69,3.0,12.36,23.54,79.59,5.01,1
25.73,4.3,3.0,8.44,17.95,119.19,4.75,0
36.23,3.43,3.0,10.28,23.15,88.28,4.82,0
50.98,3.98,3.0,9.64,27.58,151.48,5.13,1
30.79,4.21,3.0,9.93,18.68,54.59,4.88,0
25.53,5.39,3.0,11.7,25.54,160.74,4.76,0
24.8,5.8,4.0,11.0,25.61,99.66,4.85,0
55.44,4.93,4.0,7.84,18.99,102.16,5.41,0
39.01,5.1,4.0,11.38,19.08,185.52,5.29,1
37.6,3.58,4.0,9.46,22.17,117.0,5.03,1
36.19,5.39,4.0,13.16,21.13,159.1,5.08,1
30.28,3.12,4.0,12.63,27.42,114.82,4.92,0
38.6,3.9,4.0,12.44,27.31,85.5,5.15,1
44.95,5.26,4.0,16.03,21.03,48.9,5.17,1
53.19,3.56,4.0,11.19,24.6,75.84,5.39,1
38.39,4.26,4.0,10.63,18.79,89.4,5.2,1
34.04,4.11,4.0,14.66,17.9,180.54,4.91,0
43.25,4.23,4.0,12.81,20.85,196.12,5.16,1
45.34,3.06,4.0,11.7,24.89,102.9,5.19,1
59.38,3.95,4.0,11.39,18.67,156.32,5.4,1
50.93,5.98,4.0,12.85,19.63,189.11,5.39,1
48.76,3.28,4.0,14.19,25.28,151.63,5.17,1
36.5,3.66,4.0,9.38,26.53,209.03,5.08,1
36.09,4.51,4.0,11.26,21.34,196.23,5.2,1
62.15,4.75,4.0,14.71,28.8,120.49,5.6,0
32.89,5.1,4.0,9.25,25.02,210.36,5.12,1
35.38,3.65,4.0,11.77,18.17,187.27,4.91,0
44.1,5.8,4.0,10.84,28.8,132.34,5.28,1
55.34,5.16,4.0,15.15,29.7,58.55,5.67,0
40.62,4.29,4.0,8.95,19.1,156.5,5.19,1
44.41,5.46,4.0,12.44,20.49,95.55,5.46,0
29.31,4.21,4.0,11.86,24.77,201.22,4.96,0
51.05,4.97,4.0,7.33,17.57,157.47,5.36,1
46.52,3.64,4.0,14.42,23.97,114.38,5.3,1
56.62,4.38,4.0,13.66,24.62,63.83,5.45,0
27.21,2.99,4.0,12.17,19.97,157.92,4.93,0
47.82,4.22,4.0,12.78,27.87,89.06,5.32,1
33.67,4.33,4.0,10.95,23.52,166.68,4.95,0
28.1,3.29,4.0,13.9,29.49,91.87,4.83,0
36.26,4.59,4.0,11.62,30.55,140.36,5.21,1
41.74,4.37,4.0,8.1,29.06,104.59,5.15,1
32.58,3.66,4.0,9.99,25.22,153.51,4.89,0
43.1,3.16,4.0,8.98,26.47,189.9,5.14,1
62.28,5.91,4.0,8.76,21.99,200.0,5.63,0
55.64,3.53,4.0,13.49,23.29,58.21,5.4,1
29.33,5.75,4.0,10.69,23.12,111.66,5.17,1
48.84,5.72,4.0,13.66,19.68,178.55,5.39,1
47.91,5.52,4.0,11.79,23.3,119.32,5.51,0
46.15,3.55,4.0,13.83,24.46,150.21,5.25,1
50.93,4.24,4.0,13.01,21.17,193.99,5.45,0
53.94,5.79,4.0,10.76,22.44,35.5,5.49,0
55.36,5.33,4.0,14.55,26.77,204.55,5.63,0
41.48,5.59,4.0,15.29,20.62,99.43,5.48,0
29.85,4.11,4.0,13.79,18.78,180.33,4.97,0
37.93,3.1,4.0,10.54,19.93,168.94,4.89,0
57.38,4.18,4.0,9.6,23.01,175.98,5.68,0
48.28,3.81,4.0,10.54,28.98,195.65,5.41,0
32.49,5.33,4.0,12.63,20.33,52.37,5.04,1
33.29,5.78,4.0,8.85,20.21,166.31,5.23,1
55.37,3.5,4.0,12.86,24.41,122.61,5.51,0
53.82,3.91,4.0,12.3,25.18,182.75,5.36,1
44.73,3.95,4.0,13.12,27.57,89.8,5.34,1
56.76,4.75,4.0,16.52,30.09,87.84,5.61,0
35.4,5.48,4.0,13.51,28.96,90.69,5.18,1
59.01,3.64,4.0,8.73,25.64,174.63,5.49,0
38.36,3.98,4.0,12.12,24.89,161.29,5.14,1
47.56,3.69,4.0,12.95,28.43,84.83,5.36,1
59.86,6.04,4.0,10.94,25.84,177.29,5.79,0
37.85,4.56,4.0,9.61,27.16,110.98,5.33,1
44.74,4.28,4.0,11.58,18.48,113.2,5.38,1
43.49,4.51,4.0,9.51,25.08,119.05,5.17,1
56.1,2.78,4.0,13.58,22.74,131.33,5.43,0
48.45,3.28,4.0,13.03,24.9,149.53,5.21,1
32.98,3.99,4.0,10.62,28.66,164.03,5.05,1
25.83,3.93,4.0,14.97,27.26,145.26,5.01,1
38.41,4.18,4.0,9.91,28.48,179.01,5.09,1
43.56,3.64,4.0,11.83,21.96,115.56,5.28,1
30.16,3.39,4.0,8.29,23.94,148.0,4.93,0
23.83,5.98,4.0,10.85,19.85,187.66,4.97,0
38.88,5.84,4.0,11.22,29.66,70.27,5.34,1
40.42,5.02,4.0,12.88,24.94,196.84,5.19,1
39.34,4.61,4.0,15.5,21.07,187.08,5.19,1
42.9,6.39,4.0,8.17,24.64,75.14,5.35,1
47.53,4.09,4.0,13.71,24.69,161.12,5.29,1
46.02,5.62,4.0,15.11,22.09,111.68,5.38,1
44.91,3.19,4.0,10.23,27.42,179.5,5.17,1
46.29,3.62,4.0,11.65,20.19,42.86,5.29,1
40.75,4.73,4.0,12.22,21.23,92.57,5.02,1
60.66,5.45,4.0,9.53,22.68,188.83,5.6,0
44.17,4.99,4.0,8.67,23.52,137.03,5.39,1
25.41,3.23,4.0,9.28,21.71,186.37,4.88,0
49.4,5.86,4.0,15.0,18.92,179.71,5.45,0
39.93,5.16,4.0,11.82,29.31,142.88,5.27,1
49.57,3.52,4.0,8.14,25.43,178.34,5.51,0
30.03,4.95,4.0,13.23,21.78,161.7,5.1,1
30.14,3.16,4.0,9.76,23.07,111.23,4.92,0
41.57,5.52,4.0,10.4,24.34,80.59,5.27,1
44.38,4.78,4.0,10.38,25.49,126.24,5.16,1
50.61,3.61,4.0,11.33,25.75,177.54,5.37,1
25.49,3.08,4.0,9.18,21.96,184.97,4.8,0
30.26,5.09,4.0,14.62,27.12,172.26,5.17,1
43.15,5.17,4.0,11.58,18.62,88.54,5.28,1
22.79,3.66,4.0,9.02,24.93,88.81,4.81,0
41.84,4.24,4.0,11.48,20.15,187.0,5.33,1
42.93,3.13,4.0,8.38,28.82,139.32,5.03,1
49.28,3.2,4.0,8.22,29.5,129.73,5.45,0
37.47,4.17,4.0,14.93,22.14,197.63,5.19,1
32.49,4.55,4.0,12.8,21.63,178.76,4.9,0
28.31,4.68,4.0,14.59,18.25,79.36,5.07,1
59.58,5.08,4.0,9.59,25.29,111.77,5.7,0
42.31,2.98,4.0,8.28,27.37,140.88,5.14,1
37.28,5.21,4.0,11.46,26.33,71.79,5.14,1
57.67,5.79,4.0,11.62,22.29,177.92,5.66,0
33.19,3.21,4.0,15.29,21.28,169.36,4.85,0
28.99,3.24,4.0,11.99,21.32,171.39,4.96,0
51.97,5.6,4.0,11.82,18.21,156.59,5.57,0
38.13,3.47,4.0,8.15,25.02,149.89,5.13,1
45.74,3.8,4.0,9.21,24.88,65.49,5.19,1
45.96,4.77,4.0,11.03,17.27,139.03,5.31,1
34.92,3.27,4.0,10.21,20.83,89.27,4.95,0
51.15,4.18,4.0,14.11,24.96,107.05,5.51,0
38.81,3.75,4.0,12.19,30.14,191.73,5.19,1
31.4,4.68,4.0,10.45,21.89,133.05,5.05,1
50.0,5.07,4.0,9.01,18.79,41.29,5.58,0
27.14,4.69,4.0,10.27,26.89,169.4,4.95,0
39.02,5.47,4.0,9.68,30.67,141.17,5.17,1
31.62,5.24,4.0,11.7,25.22,58.36,5.18,1
39.56,3.94,4.0,8.43,25.98,108.43,5.03,1
41.56,3.63,4.0,9.01,30.27,180.2,5.2,1
37.06,3.61,4.0,11.79,30.48,185.31,5.16,1
47.38,3.48,4.0,14.56,23.5,122.73,5.3,1
51.57,3.16,4.0,8.25,21.07,84.7,5.29,1
55.62,2.77,4.0,10.61,19.06,181.55,5.42,0
45.86,3.85,4.0,14.57,26.68,148.16,5.39,1
48.47,3.33,4.0,8.23,29.19,161.95,5.24,1
58.87,4.88,4.0,14.63,28.33,108.51,5.61,0
45.29,4.97,5.0,14.75,24.41,143.03,5.56,0
40.99,3.96,5.0,12.33,23.09,67.89,5.2,1
30.0,3.64,5.0,10.03,18.07,96.04,5.11,1
60.6,4.95,5.0,15.23,19.69,170.41,5.87,0
53.9,5.72,5.0,14.95,29.67,177.38,5.88,0
38.99,3.58,5.0,13.96,20.42,112.72,5.36,1
36.43,3.42,5.0,9.01,24.05,193.36,5.0,0
30.98,3.23,5.0,15.4,23.34,147.01,5.14,1
23.45,3.15,5.0,13.65,25.08,181.39,4.85,0
43.38,3.75,5.0,12.27,21.39,185.45,5.26,1
49.64,3.27,5.0,13.07,19.64,191.43,5.49,0
58.42,3.3,5.0,16.18,25.16,132.5,5.58,0
43.31,4.94,5.0,11.27,20.09,120.14,5.31,1
61.39,4.72,5.0,14.65,26.94,164.25,5.84,0
59.34,5.06,5.0,11.24,27.74,80.72,5.67,0
40.09,5.15,5.0,8.83,26.23,82.28,5.41,0
41.63,4.17,5.0,12.28,28.14,182.5,5.36,1
42.86,4.66,5.0,10.65,26.4,79.13,5.31,1
35.59,5.65,5.0,15.39,22.16,141.62,5.49,0
43.71,5.38,5.0,11.97,19.49,115.85,5.39,1
47.76,4.38,5.0,9.96,22.03,140.84,5.54,0
34.87,3.47,5.0,10.1,23.85,194.67,5.24,1
37.72,5.68,5.0,15.8,28.27,50.74,5.46,0
29.79,2.89,5.0,11.42,28.25,60.25,5.21,1
55.53,4.29,5.0,11.41,20.69,192.03,5.64,0
54.03,3.38,5.0,10.02,21.8,140.32,5.45,0
44.4,5.94,5.0,9.45,22.84,208.79,5.59,0
52.18,5.65,5.0,11.94,25.33,98.57,5.69,0
35.41,4.08,5.0,9.13,30.15,206.36,5.27,1
36.56,6.2,5.0,14.02,25.29,196.63,5.4,1
32.94,5.88,5.0,10.44,26.5,143.02,5.49,0
41.88,4.17,5.0,9.58,26.21,179.13,5.41,0
46.66,5.29,5.0,10.35,17.34,97.09,5.51,0
48.97,4.2,5.0,11.13,21.72,129.4,5.58,0
47.24,4.54,5.0,12.72,24.59,197.58,5.46,0
43.27,2.99,5.0,12.71,22.91,151.9,5.42,0
58.98,5.66,5.0,14.94,29.37,149.55,5.83,0
57.73,5.3,5.0,13.33,21.58,193.2,5.73,0
53.22,5.67,5.0,15.23,25.33,151.98,5.93,0
27.46,3.22,5.0,9.97,18.04,91.97,5.02,1
38.37,4.14,5.0,9.62,24.77,173.31,5.46,0
35.6,4.05,5.0,12.52,21.55,188.19,5.31,1
40.55,3.55,5.0,11.35,26.9,137.43,5.26,1
30.21,5.56,5.0,11.59,22.56,102.57,5.26,1
38.95,4.75,5.0,8.39,18.97,168.83,5.4,1
47.2,4.4,5.0,10.21,30.69,161.89,5.54,0
34.95,4.61,5.0,11.07,29.84,129.6,5.36,1
49.14,3.32,5.0,13.44,22.23,140.92,5.41,0
55.97,3.46,5.0,10.35,29.6,140.61,5.56,0
35.2,3.18,5.0,14.23,18.47,171.8,5.24,1
58.78,3.55,5.0,16.01,28.22,135.12,5.64,0
37.68,3.54,5.0,12.22,29.17,99.16,5.34,1
