distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
339.75,1002.13,3,1,48.55,22.64,4.61,urban,night,1
289.32,1435.26,4,0,111.25,19.17,5.47,urban,day,1
131.04,666.01,5,1,57.37,30.86,6.14,urban,day,1
245.34,1052.11,2,0,42.06,54.19,1.66,long_haul,night,1
215.21,1082.73,4,1,87.99,29.94,0.0,mixed,night,1
135.66,914.43,1,0,68.65,6.57,4.38,mixed,night,0
470.64,255.96,3,1,65.56,12.23,3.88,long_haul,night,0
166.33,755.4,2,1,83.11,29.38,3.54,urban,night,1
229.14,1759.71,5,0,50.87,44.02,0.0,mixed,day,1
114.52,855.17,2,1,67.08,19.43,7.94,long_haul,day,1
395.05,554.25,1,0,43.75,44.71,5.42,mixed,day,1
422.97,1055.54,5,0,39.16,42.57,4.84,urban,night,1
367.11,853.01,3,0,65.26,19.02,5.36,urban,day,1
150.88,583.51,4,1,47.72,18.48,5.45,mixed,day,0
95.23,50.0,4,1,49.35,36.19,5.17,long_haul,night,0
199.33,810.97,5,0,72.78,39.15,3.47,mixed,day,1
397.8,508.43,3,1,54.46,25.19,0.85,mixed,night,1
238.88,1231.75,2,1,68.12,31.87,8.48,mixed,day,1
295.72,1331.03,2,1,67.74,55.62,4.77,mixed,night,1
231.92,837.73,2,1,55.0,41.39,4.61,urban,night,1
35.27,718.68,3,0,64.55,26.71,7.24,urban,day,1
177.94,499.34,2,0,58.51,28.07,4.76,urban,day,1
484.76,693.84,2,1,67.39,33.73,5.37,urban,night,0
334.78,809.48,2,0,89.61,33.33,6.32,long_haul,night,1
551.03,601.14,4,1,70.36,0.0,1.07,long_haul,night,1
227.09,727.88,4,1,87.6,19.35,5.99,urban,night,1
479.12,1416.05,4,0,99.71,40.49,3.04,mixed,day,1
10.0,557.97,5,1,101.52,1.91,0.85,urban,day,1
329.59,666.01,4,0,88.88,6.48,6.34,urban,day,0
355.69,1489.39,1,1,37.95,46.99,6.36,long_haul,day,1
495.78,599.16,3,1,46.1,26.72,0.0,mixed,night,1
364.02,1515.25,1,0,54.28,21.62,4.13,mixed,day,0
210.5,806.3,1,1,89.93,14.98,3.64,urban,night,1
382.24,778.7,5,1,73.52,31.11,0.0,mixed,day,1
520.38,1512.95,5,0,68.76,39.48,11.14,urban,night,1
483.33,1410.14,1,1,83.13,45.25,3.27,long_haul,night,1
281.35,558.12,4,0,36.04,42.05,5.82,long_haul,day,1
434.85,1087.45,3,1,64.01,51.19,6.16,mixed,day,1
269.51,1711.31,3,1,43.72,38.34,6.46,urban,day,0
434.09,985.56,2,1,48.1,50.88,4.03,mixed,day,1
456.32,774.89,4,1,78.89,31.67,8.93,urban,day,1
32.16,961.91,4,0,110.22,20.32,0.0,urban,day,1
16.65,751.41,1,1,90.72,2.12,1.93,urban,day,1
403.66,1134.96,4,0,26.28,30.08,7.19,long_haul,day,1
451.7,735.76,2,1,32.9,26.43,1.28,urban,day,1
231.79,626.24,4,0,70.77,24.73,8.77,urban,day,1
493.36,1188.14,4,0,70.38,37.53,1.75,mixed,day,0
182.85,824.64,3,0,66.73,41.1,5.39,long_haul,day,1
411.66,550.88,2,0,49.49,48.68,5.45,mixed,day,0
243.45,246.45,4,0,38.55,39.21,5.75,mixed,day,1
16.91,962.94,1,1,84.05,27.49,0.0,urban,day,1
262.72,970.46,4,1,102.29,17.93,3.21,urban,day,1
257.45,797.71,5,1,66.87,41.06,0.42,mixed,day,0
424.8,1023.36,5,1,67.04,47.53,4.97,long_haul,day,1
41.28,558.55,1,0,68.19,0.0,4.81,mixed,day,1
461.29,557.0,1,1,28.59,11.12,9.72,long_haul,day,0
342.48,521.63,2,0,25.43,35.12,5.39,mixed,day,0
158.09,373.54,1,0,10.0,45.62,7.4,urban,night,0
38.07,752.79,1,1,66.63,34.02,1.14,mixed,day,0
173.15,1543.39,1,1,60.24,28.37,8.96,mixed,day,0
126.92,388.84,3,0,15.44,28.64,1.1,urban,night,0
310.04,1021.02,1,0,87.35,21.86,6.99,mixed,day,1
10.0,962.34,5,1,41.65,49.92,10.02,urban,day,1
130.39,957.72,4,0,62.57,23.17,2.2,urban,day,1
284.62,690.69,1,1,89.0,36.59,1.4,long_haul,night,1
307.38,326.89,2,1,57.69,32.56,4.87,urban,day,1
196.86,1074.74,1,0,71.39,26.43,6.68,urban,night,1
334.19,1982.21,4,1,62.42,37.79,7.33,urban,day,1
412.7,1297.6,4,0,28.6,22.44,0.95,urban,night,1
270.18,1208.7,2,1,77.79,43.0,12.04,long_haul,day,1
331.96,422.92,2,0,44.62,23.66,4.96,urban,night,0
279.44,559.38,3,1,74.0,9.19,3.49,long_haul,day,0
169.92,912.28,3,0,53.46,51.56,2.89,long_haul,day,1
94.06,691.38,3,1,76.48,19.5,7.85,urban,night,1
223.31,627.7,3,1,92.87,25.51,4.36,urban,day,1
410.89,871.53,5,0,45.69,1.38,1.27,mixed,day,1
298.99,439.71,5,0,52.88,29.77,9.91,mixed,night,1
349.12,1006.32,4,0,32.57,13.64,8.5,mixed,day,1
378.19,396.38,1,1,75.72,49.1,8.67,long_haul,night,0
172.59,1281.39,1,0,78.42,10.41,2.7,mixed,day,1
104.5,1218.15,5,0,66.97,46.62,12.15,urban,day,0
421.31,50.0,1,0,88.7,41.24,5.9,urban,night,1
26.29,50.0,2,0,31.85,12.63,5.82,urban,day,1
234.59,1247.18,3,0,52.44,36.05,7.75,urban,night,1
480.23,481.18,5,1,84.17,41.42,3.69,urban,night,1
287.59,981.9,3,1,65.09,46.44,1.54,long_haul,night,1
522.43,1165.25,5,0,54.16,16.38,5.13,long_haul,night,1
542.51,372.42,4,0,20.25,35.12,5.0,urban,day,1
437.12,57.91,3,0,73.14,21.17,10.13,urban,day,0
10.0,705.91,3,1,67.52,36.12,5.49,mixed,night,0
381.89,959.95,2,1,79.82,43.46,6.59,mixed,day,0
242.23,1025.39,3,0,47.87,32.98,6.88,mixed,night,1
195.8,288.62,5,1,56.76,28.9,1.87,long_haul,night,0
246.95,489.3,3,1,94.96,29.53,6.42,mixed,night,1
468.56,849.95,5,1,70.6,20.11,1.48,mixed,night,0
496.28,50.0,3,0,62.56,18.77,0.36,mixed,day,0
239.05,1185.16,2,0,67.49,66.3,5.34,long_haul,day,1
712.65,469.57,2,1,30.28,60.67,8.66,urban,night,1
493.75,1136.56,3,1,84.9,37.52,5.23,urban,day,1
10.0,1125.48,1,0,112.17,22.41,3.3,mixed,night,1
290.37,737.31,2,1,67.09,35.06,7.91,long_haul,day,0
353.31,280.04,4,0,70.06,66.17,4.96,long_haul,day,1
199.97,881.67,4,1,67.81,41.74,9.61,mixed,day,0
382.45,846.71,1,0,57.78,0.0,6.28,long_haul,night,0
329.62,665.43,4,1,90.66,51.31,3.06,urban,day,1
485.39,917.34,4,1,73.97,10.57,5.84,urban,day,0
211.23,266.6,3,0,71.77,31.93,5.5,long_haul,day,0
345.4,788.47,3,1,56.54,7.03,3.64,urban,day,1
349.98,167.65,2,0,72.33,48.26,7.92,long_haul,night,0
363.27,737.85,2,0,75.01,30.61,1.51,urban,day,1
342.77,938.81,4,0,67.95,10.64,6.36,mixed,night,1
227.36,766.83,4,1,63.95,55.26,3.72,mixed,night,1
347.81,548.22,1,0,75.32,31.57,7.65,long_haul,day,0
319.3,565.34,4,1,68.76,40.33,5.73,urban,day,1
696.85,687.05,4,1,10.0,28.57,3.51,urban,day,1
346.55,738.47,5,0,64.88,46.66,3.4,urban,day,1
270.17,757.33,3,1,55.38,22.57,1.65,mixed,night,1
111.86,382.52,1,1,70.76,20.06,7.41,urban,night,0
219.55,353.38,5,0,60.59,26.04,4.28,mixed,day,0
254.37,1468.73,3,1,68.77,1.51,3.52,urban,day,1
419.33,50.0,2,1,34.17,48.16,4.83,long_haul,day,0
263.69,152.45,2,0,48.73,36.67,6.4,urban,night,1
209.76,50.0,3,0,94.23,44.43,6.19,urban,night,1
444.44,328.11,3,1,82.96,27.89,0.03,urban,day,0
278.47,882.26,5,0,64.8,9.46,6.05,mixed,day,1
271.69,1366.58,4,0,109.92,19.6,5.54,urban,day,1
345.68,1300.54,2,1,83.26,14.02,6.77,urban,day,1
421.53,796.67,4,1,36.37,29.51,3.43,long_haul,night,1
274.22,113.39,5,1,40.17,28.18,5.65,urban,night,0
464.32,1170.5,3,0,66.29,39.96,3.93,mixed,day,1
378.43,1089.93,1,1,81.0,33.55,8.55,urban,day,1
254.97,1280.13,1,1,52.78,24.78,4.14,urban,day,1
169.09,528.64,2,0,59.69,42.87,0.0,urban,day,1
100.07,503.31,4,1,50.95,47.61,8.29,urban,day,1
635.55,1420.67,1,1,59.72,32.82,2.26,long_haul,day,0
269.84,1425.04,3,1,72.91,23.76,4.64,mixed,night,1
313.14,957.76,2,0,59.36,43.78,3.26,urban,night,1
352.84,1198.55,4,1,38.38,0.0,4.1,mixed,day,0
417.83,279.77,1,1,96.81,24.96,0.53,long_haul,night,0
297.91,724.12,1,1,34.96,61.43,7.53,urban,day,0
346.77,315.77,3,1,67.29,27.91,5.46,urban,night,0
328.92,803.54,4,0,61.96,23.14,5.9,long_haul,day,1
437.37,619.11,5,1,58.51,29.17,1.25,mixed,night,0
209.55,907.5,3,1,66.94,54.36,16.26,mixed,night,1
242.68,891.66,1,0,55.94,18.85,4.53,long_haul,day,0
539.43,803.71,3,0,57.21,46.25,6.35,mixed,night,1
321.03,772.78,2,0,33.12,51.77,0.64,long_haul,day,1
234.58,594.03,1,1,10.0,7.66,8.68,urban,night,0
162.58,1359.67,2,1,56.64,41.28,0.08,urban,day,1
110.14,1506.96,4,1,57.85,20.71,4.34,mixed,day,1
296.92,540.37,1,0,71.32,36.31,5.94,long_haul,night,1
260.99,422.14,5,0,78.39,38.44,0.31,urban,day,1
400.47,1163.39,2,0,56.63,52.4,8.53,long_haul,day,1
369.77,565.82,4,1,44.73,44.08,1.07,urban,day,1
385.54,1493.13,4,1,31.78,63.37,8.66,urban,day,0
308.9,191.07,2,1,47.78,32.7,2.72,mixed,night,1
549.44,618.5,2,0,41.5,4.92,2.11,long_haul,night,0
314.88,587.91,2,0,34.79,28.42,2.23,mixed,day,1
564.12,1079.13,1,1,66.93,18.41,2.03,mixed,day,0
178.65,500.13,2,0,68.73,3.45,5.54,long_haul,night,0
65.47,1087.39,5,1,69.17,18.69,3.33,urban,night,1
398.65,1310.59,2,0,96.09,50.19,0.53,mixed,night,1
508.67,222.04,1,0,61.57,21.8,0.39,mixed,night,0
58.49,973.63,5,0,78.57,46.85,0.09,mixed,day,1
10.0,920.06,4,1,67.38,27.33,11.56,mixed,day,0
140.97,1069.42,2,1,68.86,31.82,3.29,urban,night,1
133.36,480.94,1,0,10.0,49.6,7.35,urban,night,0
332.12,1055.72,4,1,98.22,20.06,3.19,urban,night,1
531.66,616.91,5,1,50.98,27.34,2.3,long_haul,day,1
176.8,425.16,2,0,99.2,60.07,2.5,urban,night,1
152.58,952.64,1,1,40.2,22.92,5.34,long_haul,day,0
295.47,974.78,1,1,39.87,9.74,2.44,urban,day,0
471.34,112.11,2,0,57.46,51.43,7.66,long_haul,day,1
457.08,168.87,1,0,77.23,24.09,5.62,long_haul,day,0
199.65,120.29,1,1,46.02,27.58,3.14,urban,night,0
603.06,1260.83,2,0,63.49,34.4,6.0,urban,day,1
334.65,597.68,4,1,64.35,26.04,6.22,mixed,night,1
267.18,1372.81,2,1,66.97,45.76,8.08,long_haul,night,0
107.87,1111.32,1,0,68.82,2.34,5.67,mixed,night,0
342.28,1064.19,4,0,33.7,31.93,4.81,mixed,day,1
485.92,1141.81,5,1,50.24,19.01,9.04,urban,day,0
332.87,713.92,1,0,41.9,6.54,4.84,mixed,night,0
401.61,68.37,4,0,75.67,32.95,8.85,mixed,day,0
404.47,64.47,5,0,43.11,14.45,6.7,mixed,night,1
370.34,76.08,5,0,47.99,14.89,6.63,mixed,night,1
416.04,458.5,1,1,51.81,44.67,4.88,urban,day,1
342.91,448.63,4,1,27.49,31.6,1.9,urban,day,1
472.78,577.45,5,1,71.23,52.29,6.02,urban,day,1
283.58,440.16,3,0,73.69,28.4,3.39,urban,night,1
356.45,899.05,1,0,63.09,36.29,3.46,mixed,day,1
356.37,1383.54,5,0,45.82,30.79,1.65,urban,day,1
98.04,374.98,4,1,50.9,46.1,7.78,urban,day,1
111.38,361.07,3,1,60.08,11.81,3.33,mixed,day,1
376.26,947.55,2,1,54.01,48.06,4.5,mixed,day,1
351.11,619.85,3,0,43.58,28.34,10.98,urban,day,1
270.76,916.58,1,0,67.11,27.96,7.6,urban,day,1
134.0,95.63,5,0,76.42,38.48,4.16,mixed,day,1
137.33,1317.2,2,1,41.58,13.68,6.16,urban,day,0
189.15,629.07,1,0,59.08,17.46,3.67,mixed,day,1
410.82,439.0,4,1,50.88,29.47,11.29,long_haul,day,0
143.94,1181.27,1,1,46.02,36.07,2.53,mixed,day,0
500.71,207.3,5,1,57.56,29.99,6.87,urban,day,0
200.89,853.95,1,1,63.13,25.29,5.14,urban,night,1
517.11,597.9,2,1,87.83,14.03,7.92,mixed,night,0
397.1,1390.17,3,1,59.72,36.95,6.43,long_haul,day,0
352.26,1222.56,1,0,44.96,8.48,0.0,urban,day,0
258.95,963.02,1,1,67.92,27.97,6.26,urban,night,1
103.66,1183.02,1,1,41.04,34.21,11.39,urban,day,0
30.03,737.52,4,1,48.48,31.99,1.36,mixed,day,1
191.11,1679.99,4,0,54.47,16.26,4.08,mixed,day,1
124.96,1187.32,2,1,64.14,23.12,7.77,long_haul,day,1
294.39,706.31,3,1,49.07,22.51,6.04,urban,day,0
122.38,1089.05,2,1,91.7,22.93,1.14,mixed,night,0
192.38,662.04,3,0,25.96,57.65,8.63,urban,night,1
135.34,1827.56,1,1,47.5,44.78,5.99,mixed,day,0
234.39,1166.33,2,0,56.17,25.7,5.74,mixed,day,1
232.52,123.34,2,1,82.14,50.73,4.26,urban,day,1
544.42,1346.15,4,0,45.45,17.84,8.02,mixed,day,1
222.47,265.98,4,1,76.21,21.01,6.93,mixed,day,1
271.42,447.12,2,0,20.32,24.47,2.95,urban,day,1
238.85,172.76,1,1,77.48,33.63,11.24,urban,day,1
34.93,1025.26,1,0,106.47,22.84,3.92,mixed,night,1
381.82,975.27,2,0,56.53,26.8,1.64,urban,night,1
530.68,849.86,4,0,50.77,19.54,5.04,urban,night,1
352.81,1102.08,5,0,46.1,16.62,5.18,long_haul,day,1
512.94,1342.18,5,1,85.75,11.52,7.69,long_haul,night,0
451.84,1053.6,2,1,62.86,6.45,3.37,mixed,night,1
424.33,1283.58,2,1,46.39,24.86,3.86,long_haul,day,0
394.26,187.13,2,0,71.93,18.25,6.8,long_haul,night,0
330.22,827.45,1,0,61.93,18.05,0.96,mixed,night,0
489.35,672.11,1,1,89.24,30.43,0.32,mixed,night,1
114.14,733.81,1,0,79.95,26.09,6.22,mixed,day,1
261.32,941.47,5,0,82.02,29.92,2.93,long_haul,day,1
221.08,381.24,5,1,70.27,41.22,1.48,mixed,day,1
264.53,608.12,2,1,23.02,25.53,0.83,long_haul,day,1
151.72,1327.15,4,0,38.91,14.37,7.15,mixed,day,1
241.9,768.41,4,0,61.63,53.39,5.02,urban,night,1
710.32,462.88,4,0,51.67,39.84,2.54,urban,day,1
127.66,1008.9,4,0,65.36,10.98,3.23,mixed,day,1
279.42,1124.3,1,1,93.59,24.66,7.57,long_haul,day,0
200.56,1419.57,3,0,58.94,40.63,6.93,urban,night,1
84.86,50.0,5,1,79.37,33.09,3.84,urban,day,1
287.9,1603.89,1,0,49.47,50.93,9.13,mixed,night,1
178.66,842.57,4,0,73.19,56.6,4.2,urban,day,1
113.0,631.0,3,0,51.74,23.29,9.71,long_haul,night,1
292.69,887.56,2,1,71.21,47.21,5.45,urban,day,1
572.54,50.0,5,0,65.26,59.99,6.31,long_haul,day,1
173.04,472.59,1,0,66.07,18.76,0.93,urban,night,0
58.73,1566.37,1,1,85.03,35.9,6.21,long_haul,day,1
195.19,572.3,5,0,102.38,53.69,7.33,urban,night,1
439.14,167.4,2,0,52.59,49.39,7.3,long_haul,day,1
385.39,637.27,4,1,37.12,24.3,0.26,mixed,night,1
294.3,749.16,1,1,92.95,10.33,5.19,long_haul,day,0
234.5,812.54,5,0,100.74,30.43,3.77,mixed,night,1
14.73,50.0,2,0,56.84,49.41,2.23,mixed,night,1
237.0,741.84,2,0,62.76,31.03,5.58,long_haul,night,1
268.7,552.14,5,1,63.96,21.44,6.89,mixed,night,0
226.7,966.27,5,1,41.46,53.65,10.01,long_haul,night,0
122.92,548.91,1,1,93.4,74.63,9.26,urban,day,1
281.31,629.39,1,1,12.36,9.79,9.74,urban,night,0
226.44,878.12,2,0,74.14,39.67,6.83,long_haul,day,1
68.99,771.11,2,0,76.4,26.64,6.7,urban,night,1
557.21,1320.68,2,0,60.4,36.75,6.05,urban,day,1
56.06,830.3,2,1,47.14,43.01,2.8,urban,day,1
359.53,1152.34,5,0,39.83,14.29,6.75,mixed,night,1
297.1,855.4,2,1,62.44,27.02,6.42,urban,night,0
206.69,442.04,3,0,79.86,30.07,3.97,long_haul,day,1
219.95,544.93,2,1,25.41,59.66,2.83,mixed,night,1
19.52,1406.55,1,1,82.57,21.72,6.88,long_haul,day,1
182.95,741.99,2,1,49.56,29.32,8.57,mixed,day,0
10.0,598.97,1,1,103.19,3.85,1.28,urban,day,1
512.78,126.87,4,0,52.24,34.08,5.9,long_haul,day,0
423.19,1105.99,1,0,103.62,13.75,7.47,mixed,night,1
191.5,673.48,1,1,77.23,53.07,5.46,mixed,day,1
221.34,430.99,3,1,57.12,16.98,8.93,mixed,day,0
248.48,533.28,1,0,95.84,25.95,0.55,mixed,day,1
332.74,255.23,2,1,56.24,23.47,0.33,long_haul,day,0
14.37,741.2,2,1,84.0,26.71,10.45,urban,day,0
279.04,1160.6,4,0,50.17,28.6,4.22,mixed,day,1
337.15,559.0,1,1,65.18,10.66,5.11,long_haul,day,1
212.98,516.88,1,0,88.75,36.02,2.83,urban,day,1
161.09,674.29,4,0,92.37,21.15,2.16,mixed,day,1
10.87,462.58,4,1,80.99,20.92,11.1,urban,night,0
343.93,1084.36,5,1,49.67,22.04,5.22,urban,day,1
227.53,849.69,4,0,84.85,32.63,1.39,mixed,night,1
10.0,532.8,5,0,52.44,28.59,6.27,urban,day,0
79.07,542.51,3,1,63.93,42.32,7.7,mixed,night,1
243.95,1712.39,4,0,40.82,25.46,2.2,urban,day,1
145.5,590.5,5,0,56.9,52.56,0.64,mixed,day,0
331.55,1346.68,2,0,66.61,42.28,4.34,urban,day,1
27.33,716.79,1,0,50.02,15.79,0.17,urban,night,1
482.71,433.78,4,0,25.77,41.98,6.99,urban,day,1
240.53,616.68,2,1,43.39,54.86,4.63,urban,day,1
361.62,1155.53,3,0,27.25,55.35,1.14,long_haul,day,1
154.54,51.32,4,1,45.9,23.29,8.98,urban,day,1
335.69,891.64,1,0,97.68,30.37,8.7,mixed,day,0
167.68,892.54,1,0,74.2,27.57,3.65,mixed,day,1
170.63,865.64,2,1,42.69,44.73,2.73,urban,day,1
125.79,623.09,2,1,83.43,45.2,9.65,mixed,day,1
483.12,478.02,2,0,56.61,30.5,5.82,mixed,night,0
529.2,910.03,3,0,53.46,37.97,6.7,mixed,night,1
343.87,402.84,3,1,76.22,15.22,4.51,long_haul,day,0
188.79,526.23,2,1,67.35,11.18,5.31,long_haul,day,0
465.61,1113.87,2,1,100.95,20.21,1.16,mixed,night,1
44.32,50.0,1,1,56.68,37.05,7.07,urban,day,1
440.14,535.94,2,0,38.75,15.91,3.15,mixed,night,1
370.77,392.9,2,1,72.86,26.96,7.1,mixed,day,0
370.67,162.99,4,0,10.0,10.64,6.95,urban,day,1
197.28,240.59,5,1,47.85,8.46,0.99,long_haul,night,1
438.93,669.94,4,1,51.89,30.24,8.8,long_haul,day,1
141.18,519.7,5,1,51.28,25.94,7.27,urban,day,1
212.11,831.77,2,0,49.62,63.75,9.22,mixed,night,0
181.58,678.49,2,1,44.52,17.48,11.11,long_haul,night,1
375.51,949.39,4,1,69.77,15.9,6.97,mixed,night,1
374.95,592.77,3,0,76.83,23.97,4.94,urban,night,1
135.29,1198.14,4,0,81.18,40.73,1.29,long_haul,day,1
264.27,576.42,3,0,48.08,15.07,6.21,urban,day,0
371.86,1087.01,3,1,84.67,17.25,2.37,long_haul,day,0
381.15,743.76,3,0,93.26,44.51,4.06,urban,day,0
285.0,725.79,4,0,55.03,14.05,8.38,urban,day,1
254.49,1028.43,2,0,54.78,24.61,9.45,urban,night,1
348.63,816.29,4,1,39.04,25.84,0.72,mixed,night,0
463.5,897.53,4,0,62.91,26.38,2.29,long_haul,day,1
333.53,678.85,3,0,72.5,42.85,3.07,mixed,day,1
450.3,1066.28,1,1,57.99,39.83,6.13,urban,night,0
112.34,1332.48,2,0,54.83,53.54,3.18,mixed,day,1
252.81,926.75,4,0,66.94,50.76,1.62,mixed,night,1
237.56,1116.37,3,0,62.51,20.22,1.86,urban,day,1
201.15,132.14,4,1,55.67,21.9,9.25,urban,day,1
302.77,890.72,3,0,127.6,26.58,4.29,long_haul,night,1
289.55,1093.92,4,1,59.95,21.74,8.06,urban,night,1
189.06,1133.32,3,1,63.5,10.88,4.09,urban,night,0
319.95,648.54,5,0,95.13,56.8,7.62,long_haul,night,1
332.13,546.32,5,1,59.48,36.21,11.15,long_haul,night,0
546.95,1730.91,3,1,26.49,47.34,10.12,long_haul,night,1
431.73,626.28,3,1,56.34,20.49,1.17,long_haul,night,1
296.4,1067.42,3,1,69.52,39.38,6.04,urban,day,1
24.45,933.95,5,0,48.54,44.54,5.7,long_haul,day,1
350.62,887.67,3,0,67.44,26.34,8.7,mixed,day,0
501.83,652.06,2,1,62.13,48.19,5.88,long_haul,day,1
235.99,685.96,5,0,40.4,15.69,4.79,urban,day,1
151.11,1486.0,4,1,57.14,3.34,4.8,urban,day,1
456.02,573.31,2,1,55.62,23.25,8.94,urban,day,0
292.1,295.48,2,0,35.93,30.37,3.89,mixed,night,1
279.04,754.64,5,1,31.21,15.67,2.01,urban,day,0
180.32,971.61,5,0,96.25,32.9,3.73,mixed,night,1
216.24,1227.51,3,0,63.71,39.36,0.79,urban,day,1
390.48,330.22,5,1,89.64,48.11,4.54,long_haul,night,1
459.29,554.33,2,0,43.06,15.09,3.78,mixed,night,1
177.87,1655.62,5,0,54.85,39.05,0.0,mixed,day,1
575.18,538.54,4,0,53.49,0.0,7.76,urban,night,1
96.56,1137.51,3,0,56.38,5.71,4.7,urban,day,1
267.87,813.18,5,1,85.89,47.92,2.52,urban,day,1
431.73,1293.2,3,0,38.52,33.55,6.22,mixed,night,1
300.73,430.69,3,0,79.32,38.61,7.56,urban,night,1
303.09,1199.97,2,1,77.16,23.83,6.32,urban,day,0
273.14,604.61,1,0,52.17,14.02,7.92,mixed,night,1
267.23,916.81,3,0,74.96,60.85,1.49,long_haul,day,1
291.75,50.0,5,0,62.05,19.12,6.65,urban,night,1
177.02,576.55,2,1,53.79,47.54,7.2,urban,night,0
370.72,874.02,1,0,43.68,30.52,4.38,mixed,day,1
502.92,888.02,4,1,22.05,47.95,0.0,mixed,day,0
465.08,338.09,3,0,59.0,0.08,6.4,long_haul,day,1
172.32,69.6,3,0,88.23,14.45,6.19,mixed,day,1
362.89,564.39,5,1,59.24,36.62,3.82,mixed,night,1
495.0,99.77,1,0,27.16,49.85,5.87,long_haul,night,1
359.15,1447.12,2,0,31.13,53.97,4.31,urban,night,1
64.08,1130.67,4,1,27.9,22.64,5.41,long_haul,day,0
557.57,1378.1,5,0,60.88,32.18,4.2,urban,night,1
231.76,767.67,1,1,74.76,16.82,0.93,mixed,night,0
317.23,1447.0,4,0,59.58,56.64,3.21,long_haul,night,0
265.63,549.58,1,0,66.52,36.6,7.69,long_haul,day,0
276.05,538.28,4,0,79.76,43.17,1.0,urban,day,1
53.07,925.23,2,1,48.91,17.27,3.47,mixed,day,0
361.65,723.58,4,1,104.27,11.78,5.47,mixed,night,1
178.52,946.18,1,1,25.62,0.0,5.99,urban,day,0
296.03,597.19,5,1,16.68,25.14,6.94,long_haul,day,0
134.16,351.74,1,1,53.02,43.57,1.62,urban,night,1
349.24,1053.61,1,0,70.57,7.41,7.69,mixed,day,0
310.76,1186.08,5,1,50.23,17.49,3.0,mixed,night,1
421.22,180.01,2,1,14.44,3.28,8.75,long_haul,day,1
226.69,1031.03,4,0,60.49,55.06,11.8,urban,day,1
275.83,697.02,4,0,58.27,24.81,3.53,long_haul,day,0
425.43,976.95,3,1,61.42,16.04,0.7,mixed,day,0
184.03,655.78,3,0,68.99,28.2,7.95,mixed,night,1
202.29,321.12,5,1,49.21,46.03,3.66,urban,night,1
10.0,1220.09,3,0,70.48,45.99,0.26,long_haul,day,0
338.22,351.13,4,1,72.01,32.65,8.66,long_haul,day,0
362.0,1069.54,1,1,74.35,28.21,3.41,mixed,day,1
311.83,945.1,1,0,46.43,27.28,6.59,urban,day,1
167.65,1141.15,5,1,49.57,27.71,6.58,urban,night,0
145.66,1084.63,4,0,71.12,39.42,6.54,mixed,day,1
311.83,1346.58,5,1,80.17,40.07,3.3,mixed,day,1
602.6,1891.17,2,1,52.02,41.48,0.0,long_haul,day,1
390.7,1010.27,2,0,51.92,23.57,5.71,mixed,night,1
92.15,1166.76,4,1,76.46,5.87,6.36,urban,night,1
555.64,300.43,4,0,44.26,9.69,5.59,urban,night,1
227.39,96.97,2,0,53.58,14.48,7.18,mixed,night,1
515.43,966.73,2,0,71.87,34.37,10.6,mixed,day,0
231.78,474.91,3,1,37.37,5.85,6.88,mixed,day,1
360.07,1432.26,4,0,69.66,55.51,3.61,long_haul,night,0
484.24,1058.01,3,0,74.94,37.24,6.09,long_haul,day,0
300.67,922.72,1,0,95.68,52.39,2.07,urban,night,1
260.59,726.15,3,1,34.88,22.22,4.9,long_haul,day,1
163.55,929.81,4,1,53.48,65.2,2.72,mixed,day,0
142.54,975.93,1,1,13.82,16.6,10.71,long_haul,night,0
321.96,50.0,2,0,47.99,21.15,4.87,long_haul,night,1
310.02,1510.36,4,0,72.9,13.6,3.41,long_haul,day,1
117.26,75.56,3,1,62.57,35.11,3.69,urban,day,1
357.94,368.19,4,1,86.61,38.0,4.38,urban,day,1
60.62,894.73,1,1,74.97,23.73,5.44,urban,day,1
277.47,652.83,5,1,89.02,38.16,5.17,urban,day,1
426.56,694.12,1,1,76.7,12.81,0.38,long_haul,day,1
249.05,1251.77,1,1,90.3,12.96,8.08,long_haul,night,0
65.58,751.3,5,0,73.15,40.28,3.29,mixed,night,1
371.43,633.25,4,1,40.97,32.44,11.27,long_haul,day,0
585.32,1277.11,1,0,60.56,13.82,8.11,urban,day,1
261.9,938.26,5,0,93.94,28.98,6.51,urban,day,1
313.69,663.8,4,0,65.2,40.46,1.74,urban,day,0
269.37,834.71,4,0,90.88,28.94,2.98,mixed,night,1
318.19,487.08,1,0,44.88,38.5,5.04,mixed,day,1
582.96,887.13,2,0,67.93,20.33,10.15,urban,day,1
362.55,689.08,3,0,51.5,9.7,6.45,urban,night,1
233.46,694.05,5,1,72.73,18.46,4.66,long_haul,night,1
111.3,760.19,5,1,73.62,36.5,4.14,urban,night,1
175.33,497.7,4,1,36.66,28.04,5.89,long_haul,day,0
39.29,1128.85,4,0,76.51,30.52,2.13,urban,day,1
327.86,1342.86,2,0,60.87,24.33,4.82,urban,day,1
480.25,1362.74,3,0,43.86,58.15,9.1,long_haul,night,0
120.42,809.18,3,0,69.21,28.85,4.64,urban,day,1
423.26,464.62,4,1,73.92,36.83,4.12,urban,day,1
334.94,122.5,1,1,62.67,18.37,8.07,mixed,day,0
105.6,1330.68,5,1,30.48,52.18,4.74,mixed,night,1
